ID,Role,ConstituentID,ConstituentTypeID,DisplayName,DisplayDate,ClassificationID
2600,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2600,Mentioned on page,236,3,Meresankh III (G 7530-7540),NULL,5
2600,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2601,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2601,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2602,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2602,Mentioned on page,1466,1,Anthony Arkell,"British, 1898–1980",5
2602,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2603,Mentioned on page,480,1,Émile Baraize,"French, 1874–1952",5
2603,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2603,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2604,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2604,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2605,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2605,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2606,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2606,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2607,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2607,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2608,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2608,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2609,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2609,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2610,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2610,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2611,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2611,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2612,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2612,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2612,Mentioned on page,1013,1,Ali Mahmoud,NULL,5
2612,Mentioned on page,2604,3,Hetepniptah (in G 5290),NULL,5
2613,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2613,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2614,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2614,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2615,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2615,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2615,Mentioned on page,1048,1,Bashir el-Adjemi,NULL,5
2616,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2616,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2617,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2617,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2618,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2618,Mentioned on page,480,1,Émile Baraize,"French, 1874–1952",5
2618,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2619,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2619,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2620,Mentioned on page,1487,1,Mr. Blanchard,NULL,5
2620,Mentioned on page,1704,1,Mrs. Mary Reisner,"American,",5
2620,Mentioned on page,924,1,Mr. A. Barbie Harrison,NULL,5
2620,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2620,Mentioned on page,75,3,Hetepheres I (G 7000 X),NULL,5
2620,Mentioned on page,1466,1,Anthony Arkell,"British, 1898–1980",5
2620,Mentioned on page,1173,1,Hamid Genawi,NULL,5
2620,Mentioned on page,991,1,Ahmed Mahmud el-Nahi,NULL,5
2620,Mentioned on page,1349,1,Dorothy Ginger,NULL,5
2620,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2620,Mentioned on page,1292,1,Mahmoud Ali,NULL,5
2620,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2620,Mentioned on page,1345,1,Evelyn Esther Perkins,British,5
2620,Mentioned on page,1166,1,Hadad Adawi,NULL,5
2620,Mentioned on page,1354,1,Miss Mary Reisner,"American, 1902–1963",5
2620,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2620,Mentioned on page,1844,1,Said Hassan Ali,NULL,5
2621,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2621,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2622,Mentioned on page,480,1,Émile Baraize,"French, 1874–1952",5
2622,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2622,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2623,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2623,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2624,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2624,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2625,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2625,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2626,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2626,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2627,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2627,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2627,Mentioned on page,923,1,Nicholas Melnikoff,NULL,5
2627,Mentioned on page,2135,1,Francis Olcott Allen,NULL,5
2628,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2628,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2629,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2629,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2630,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2630,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2631,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2631,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2632,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2632,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2632,Mentioned on page,2690,3,Iufi (in G 2392),NULL,5
2633,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2633,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2634,Mentioned on page,480,1,Émile Baraize,"French, 1874–1952",5
2634,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2634,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2635,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2635,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2636,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2636,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2637,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2637,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2638,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2638,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2639,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2639,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2640,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2640,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2641,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2641,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2642,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2642,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2643,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2643,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2644,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2644,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2645,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2645,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2646,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2646,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2647,Mentioned on page,480,1,Émile Baraize,"French, 1874–1952",5
2647,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2647,Mentioned on page,1856,1,Samman,NULL,5
2647,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2648,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2648,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2649,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2649,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2650,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2650,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2651,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2651,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2652,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2652,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2653,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2653,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2654,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2654,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2655,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2655,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2655,Mentioned on page,922,1,Alexander Floroff,NULL,5
2656,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2656,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2657,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2657,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2658,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2658,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2658,Mentioned on page,997,1,Ahmed Said Ahmed [Diraz],NULL,5
2658,Mentioned on page,1354,1,Miss Mary Reisner,"American, 1902–1963",5
2658,Mentioned on page,1826,1,Rifai Abd-el-Azim,NULL,5
2658,Mentioned on page,1345,1,Evelyn Esther Perkins,British,5
2658,Mentioned on page,1689,1,William Stevenson Smith,"American, 1907–1969",5
2658,Mentioned on page,1041,1,Attito Mahmud el-Nahi,NULL,5
2658,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2658,Mentioned on page,4825,1,Dahi el-Batlan,NULL,5
2658,Mentioned on page,1704,1,Mrs. Mary Reisner,"American,",5
2658,Mentioned on page,1367,1,Mohamed Salem,NULL,5
2659,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2659,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2660,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2660,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2661,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2661,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2662,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2662,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2663,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2663,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2664,Mentioned on page,1008,1,Alam Gad el-Kerim,NULL,5
2664,Mentioned on page,1826,1,Rifai Abd-el-Azim,NULL,5
2664,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2664,Mentioned on page,1363,1,Mogareby Mohammed,NULL,5
2664,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2664,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2664,Mentioned on page,1416,4,Mr. and Mrs. Edward J. Holmes,NULL,5
2664,Mentioned on page,1173,1,Hamid Genawi,NULL,5
2664,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2664,Mentioned on page,1354,1,Miss Mary Reisner,"American, 1902–1963",5
2664,Mentioned on page,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2664,Mentioned on page,1345,1,Evelyn Esther Perkins,British,5
2664,Mentioned on page,1182,1,Hassan Abu el-Yusr,NULL,5
2664,Mentioned on page,1704,1,Mrs. Mary Reisner,"American,",5
2665,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2665,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2666,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2666,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2667,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2667,Mentioned on page,461,1,Hermann Junker,"German, 1877–1962",5
2667,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2667,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2668,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2668,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2669,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2669,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2670,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2670,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2671,Mentioned on page,1689,1,William Stevenson Smith,"American, 1907–1969",5
2671,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2671,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2671,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2672,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2672,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2673,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2673,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2674,Mentioned on page,1842,1,Said Halabi (expedition carpenter),NULL,5
2674,Mentioned on page,1567,1,Hansmartin Handrick,NULL,5
2674,Mentioned on page,75,3,Hetepheres I (G 7000 X),NULL,5
2674,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2674,Mentioned on page,2126,1,Yasin Ali,NULL,5
2674,Mentioned on page,1932,1,Ahmed Yusef Mustapha (Effendi),NULL,5
2674,Mentioned on page,1860,1,Sayeh,NULL,5
2674,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2674,Mentioned on page,936,1,Mustapha Abu el-Hamd (expedition photographer),NULL,5
2675,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2675,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2676,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2676,Mentioned on page,1084,1,Derwish Ahmed,NULL,5
2676,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2677,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2677,Mentioned on page,2604,3,Hetepniptah (in G 5290),NULL,5
2677,Mentioned on page,1013,1,Ali Mahmoud,NULL,5
2677,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2677,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2678,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2678,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2679,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2679,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2680,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2680,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2681,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2681,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2682,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2682,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2683,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2683,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2683,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2683,Mentioned on page,997,1,Ahmed Said Ahmed [Diraz],NULL,5
2684,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2684,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2685,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2685,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2686,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2686,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2687,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2687,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2688,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2688,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2689,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2689,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2690,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2690,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2691,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2691,Mentioned on page,1173,1,Hamid Genawi,NULL,5
2691,Mentioned on page,1689,1,William Stevenson Smith,"American, 1907–1969",5
2691,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2691,Mentioned on page,202,3,Khufu,NULL,5
2691,Mentioned on page,75,3,Hetepheres I (G 7000 X),NULL,5
2691,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2691,Mentioned on page,2135,1,Francis Olcott Allen,NULL,5
2691,Mentioned on page,1856,1,Samman,NULL,5
2691,Mentioned on page,1567,1,Hansmartin Handrick,NULL,5
2691,Mentioned on page,933,1,Mohammedani Ibrahim,NULL,5
2691,Mentioned on page,1850,1,Salem Hassan (expedition cook),NULL,5
2691,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2691,Mentioned on page,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2692,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2692,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2693,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2693,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2694,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2694,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2695,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2695,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2696,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2696,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2696,Mentioned on page,1689,1,William Stevenson Smith,"American, 1907–1969",5
2696,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2696,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2696,Mentioned on page,2135,1,Francis Olcott Allen,NULL,5
2696,Mentioned on page,933,1,Mohammedani Ibrahim,NULL,5
2697,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2697,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2698,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2698,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2699,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2699,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2700,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2700,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2701,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2701,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2702,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2702,Mentioned on page,1201,1,Hossien Elawi,NULL,5
2702,Mentioned on page,1840,1,Said Bedir,NULL,5
2702,Mentioned on page,1842,1,Said Halabi (expedition carpenter),NULL,5
2702,Mentioned on page,1715,1,Mubarek Mohammed,NULL,5
2702,Mentioned on page,985,1,Ahmed Hassan el-Nagar,NULL,5
2702,Mentioned on page,1052,1,Berberi Ahmed,NULL,5
2702,Mentioned on page,1084,1,Derwish Ahmed,NULL,5
2702,Mentioned on page,1382,1,Mohammed Tammam,NULL,5
2702,Mentioned on page,1150,1,el-Shater Ahmed,NULL,5
2702,Mentioned on page,1173,1,Hamid Genawi,NULL,5
2702,Mentioned on page,1157,1,Gad-el-Moula Haggar,NULL,5
2702,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2702,Mentioned on page,1225,1,Irdiss Shahat,NULL,5
2702,Mentioned on page,992,1,Ahmed Massoud,NULL,5
2702,Mentioned on page,1843,1,Said Hassan,NULL,5
2702,Mentioned on page,1011,1,Ali Hani,NULL,5
2702,Mentioned on page,1716,1,Mursi Hassan,NULL,5
2702,Mentioned on page,994,1,Ahmed Mograby,NULL,5
2702,Mentioned on page,1080,1,Dahi Mohammed Yusef,NULL,5
2702,Mentioned on page,2126,1,Yasin Ali,NULL,5
2702,Mentioned on page,1015,1,Ali Mahmoud Mohsen,NULL,5
2702,Mentioned on page,1014,1,Ali Mahmoud Issa,NULL,5
2702,Mentioned on page,1008,1,Alam Gad el-Kerim,NULL,5
2702,Mentioned on page,1395,1,Mousa Khalil,NULL,5
2702,Mentioned on page,1300,1,Mahmud Abd-el-Aal,NULL,5
2703,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2703,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2704,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2704,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2705,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2705,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2706,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2706,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2707,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2707,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2708,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2708,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2709,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2709,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2710,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2710,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2710,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2710,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2711,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2711,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2712,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2712,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2713,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2713,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2714,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2714,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2715,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2715,Mentioned on page,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2715,Mentioned on page,1689,1,William Stevenson Smith,"American, 1907–1969",5
2715,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2716,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2716,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2717,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2717,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2718,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2718,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2719,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2719,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2720,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2720,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2721,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2721,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2722,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2722,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2723,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2723,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2724,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2724,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2725,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2725,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2726,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
2726,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2727,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
2727,Mentioned on page,1104,1,George Andrew Reisner,"American, 1867–1942",5
2727,Mentioned on page,1349,1,Dorothy Ginger,NULL,5
2727,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
