ID,MediaMasterID,ClassificationID
58592,75577,38
58592,81852,38
58592,75742,38
58592,75579,38
58593,75579,38
58593,75742,38
58593,81853,38
58593,75577,38
58594,75394,3
58595,75395,3
58596,75396,3
58597,75397,3
58598,75398,3
58599,75399,3
58600,75400,3
58601,75401,3
58602,75402,3
58603,75515,3
58604,75516,3
58605,75517,3
58606,75403,3
58607,75404,3
58608,75405,3
58609,75406,3
58610,75407,3
58611,75408,3
58612,75409,3
58613,75410,3
58614,75411,3
58615,75518,3
58616,75519,3
58617,75520,3
58618,75385,3
58619,75386,3
58620,75387,3
58621,75388,3
58622,75389,3
58623,75390,3
58624,75391,3
58625,75392,3
58626,75393,3
58627,75512,3
58628,75513,3
58629,75514,3
58630,75412,3
58631,75413,3
58632,75414,3
58633,75415,3
58634,75416,3
58635,75417,3
58636,75418,3
58637,75419,3
58638,75420,3
58639,75421,3
58642,75443,3
58643,75422,3
58644,75423,3
58645,75424,3
58646,75425,3
58647,75426,3
58648,75427,3
58649,75428,3
58650,75429,3
58651,75430,3
58652,75458,3
58653,75459,3
58654,75507,3
58655,75431,3
58656,75432,3
58657,75433,3
58660,75436,3
58661,75437,3
58662,75438,3
58663,75439,3
58664,75440,3
58665,75444,3
58666,75445,3
58667,75508,3
58668,75509,3
58669,75510,3
58670,75511,3
58671,75446,3
58672,75447,3
58673,75448,3
58674,75449,3
58675,75450,3
58676,75451,3
58677,75452,3
58678,75453,3
58679,75454,3
58680,75455,3
58681,75456,3
58682,75457,3
58683,75461,3
58684,75521,3
58685,75522,3
58686,75523,3
58687,75462,3
58688,75441,3
58689,75442,3
58690,75460,3
58691,75463,3
58692,75464,3
58693,75465,3
58694,75466,3
58695,75467,3
58696,75468,3
58697,75469,3
58698,75470,3
58699,75471,3
58700,75524,3
58701,75525,3
58702,75592,3
58703,75472,3
58704,75473,3
58705,75474,3
58706,75475,3
58707,75476,3
58708,75477,3
58709,75478,3
58710,75479,3
58711,75480,3
58712,75481,3
58713,75482,3
58714,75483,3
58715,75484,3
58716,75485,3
58717,75486,3
58718,75487,3
58719,75488,3
58720,75489,3
58721,75490,3
58722,75491,3
58723,75492,3
58724,75493,3
58725,75494,3
58726,75495,3
58727,75496,3
58728,75497,3
58729,75498,3
58730,75499,3
58731,75500,3
58732,75501,3
58733,75502,3
58734,75503,3
58735,75504,3
58736,75505,3
58737,75506,3
58738,75526,3
58739,75527,3
58740,75528,3
58741,75529,3
58742,75530,3
58743,75531,3
58744,75532,3
58745,75533,3
58746,75534,3
58747,75535,3
58748,75536,3
58749,75537,3
58750,75545,3
58751,75576,3
58752,75577,3
58753,75538,3
58754,75539,3
58755,75540,3
58756,75541,3
58757,75542,3
58758,75543,3
58759,75544,3
58760,75546,3
58761,75547,3
58762,75548,3
58763,75549,3
58764,75550,3
58765,75551,3
58766,75578,3
58767,75579,3
58768,75583,3
58769,75552,3
58770,75553,3
58771,75554,3
58772,75555,3
58773,75556,3
58774,75557,3
58775,75558,3
58776,75559,3
58777,75560,3
58778,75561,3
58779,75562,3
58780,75563,3
58781,75564,3
58782,75565,3
58783,75584,3
58784,75585,3
58785,75586,3
58786,75566,3
58787,75567,3
58788,75568,3
58789,75569,3
58790,75570,3
58791,75571,3
58792,75572,3
58793,75573,3
58794,75574,3
58795,75575,3
58796,75580,3
58797,75581,3
58798,75582,3
58799,75587,3
58800,75588,3
58801,75589,3
58802,75590,3
58803,75591,3
58804,75593,3
58805,75594,3
58806,75595,3
58807,75596,3
58808,75597,3
58809,75598,3
58810,75599,3
58811,75600,3
58812,75601,3
58813,75602,3
58814,75605,3
58815,75606,3
58816,75607,3
58817,75608,3
58818,75609,3
58819,75610,3
58820,75611,3
58821,75612,3
58822,75613,3
58823,75614,3
58824,75615,3
58825,75616,3
58826,75617,3
58827,75618,3
58828,75619,3
58829,75620,3
58830,75621,3
58831,75622,3
58832,75623,3
58833,75624,3
58834,75625,3
58835,75626,3
58836,75627,3
58837,75652,3
58838,75603,3
58839,75653,3
58840,75604,3
58841,75654,3
58842,75628,3
58843,75655,3
58844,75656,3
58845,75657,3
58846,75658,3
58847,75659,3
58848,75660,3
58849,75661,3
58850,75662,3
58851,75663,3
58852,75664,3
58853,75665,3
58854,75666,3
58855,75629,3
58856,75630,3
58857,75631,3
58858,75632,3
58859,75633,3
58860,75634,3
58861,75635,3
58862,75636,3
58863,75637,3
58864,75638,3
58865,75639,3
58866,75640,3
58867,75641,3
58868,75642,3
58869,75643,3
58870,75644,3
58871,75645,3
58872,75646,3
58873,75647,3
58874,75648,3
58875,75649,3
58876,75650,3
58877,75651,3
58878,75630,79
58879,75631,82
58879,75632,82
58880,75631,82
58880,75632,82
58881,75632,82
58881,75631,82
58882,75632,82
58882,75631,82
58883,75631,82
58883,75632,82
58884,75632,82
58884,75631,82
58885,75631,82
58885,75632,82
58886,75632,82
58886,75631,82
58887,75631,82
58887,75632,82
58888,75631,82
58888,75632,82
58889,75632,82
58889,75631,82
58890,75632,82
58890,75631,82
58891,75631,82
58891,75632,82
58891,82152,82
58892,75632,82
58892,75631,82
58893,75631,82
58893,75632,82
58894,75632,82
58894,75631,82
58895,75631,82
58895,75632,82
58896,75631,82
58896,75632,82
58897,75632,82
58897,75631,82
58898,75632,82
58898,75631,82
58899,75631,82
58899,75632,82
58900,75632,82
58900,75631,82
58901,75631,82
58901,75632,82
58902,75632,82
58902,75631,82
58902,82151,82
58903,75631,82
58903,75632,82
58904,75631,82
58904,75632,82
58905,75631,82
58905,75632,82
58906,75632,82
58906,75631,82
58907,75632,82
58907,75631,82
58908,75633,88
58909,75633,88
58910,75634,79
58911,75635,79
58912,75636,79
58913,75636,79
58914,75636,79
58915,75636,79
58916,75636,79
58917,75636,79
58918,75636,79
58919,75636,79
58920,75636,79
58921,75636,79
58922,75636,79
58923,75636,79
58924,75637,79
58925,75637,79
58926,75637,79
58927,75637,79
58928,75637,79
58929,75637,79
58930,75637,79
58931,75637,79
58932,75637,79
58933,75637,79
58934,75637,79
58935,75637,79
58936,75637,79
58937,75637,79
58938,75637,79
58939,75637,79
58940,75637,79
58941,75637,79
58942,75637,79
58943,75637,79
58944,75637,79
58945,75637,79
58946,75637,79
58947,75637,79
58948,75637,79
58949,75637,79
58950,75637,79
58951,75637,79
58952,75637,79
58953,75637,79
58954,75637,79
58955,75637,79
58956,75637,79
58957,75637,79
58958,75637,79
58959,75637,79
58960,75637,79
58961,75637,79
58962,75637,79
58963,75637,79
58964,75637,79
58965,75637,79
58966,75637,79
58967,75637,79
58968,75637,79
58969,75637,79
58970,75637,79
58971,75637,79
58972,75637,79
58973,75637,79
58974,75637,79
58975,75637,79
58976,75637,79
58977,75637,79
58978,75637,79
58979,75637,79
58980,75637,79
58981,75637,79
58982,75637,79
58983,75637,79
58984,75637,79
58985,75637,79
58986,75637,79
58987,75637,79
58988,75637,79
58989,75637,79
58990,75637,79
58991,75637,79
58992,75637,79
58993,75637,79
58994,75637,79
58995,75637,79
58996,75637,79
58997,75637,79
58998,75637,79
58999,75637,79
59000,75637,79
59001,75637,79
59002,75637,79
59003,75637,79
59004,75637,79
59005,75637,79
59006,75637,79
59007,75637,79
59008,75637,79
59009,75637,79
59010,75637,79
59011,75637,79
59012,75637,79
59013,75637,79
59014,75637,79
59015,75637,79
59016,75637,79
59017,75637,79
59018,75637,79
59019,75637,79
59020,75637,79
59021,75637,79
59022,75637,79
59023,75637,79
59024,75637,79
59025,75637,79
59026,75637,79
59027,75637,79
59028,75637,79
59029,75637,79
59030,75637,79
59031,75637,79
59032,75637,79
59033,75637,79
59034,75637,79
59035,75637,79
59036,75637,79
59037,75637,79
59038,75637,79
59039,75637,79
59040,75637,79
59041,75637,79
59042,75637,79
59043,75637,79
59044,75637,79
59045,75637,79
59046,75637,79
59047,75637,79
59048,75637,79
59049,75637,79
59050,75637,79
59051,75637,79
59052,75637,79
59053,75637,79
59054,75637,79
59055,75637,79
59056,75637,79
59057,75637,79
59058,75637,79
59059,75637,79
59060,75637,79
59061,75637,79
59062,75637,79
59063,75637,79
59064,75637,79
59065,75637,79
59066,75637,79
59067,75637,79
59068,75637,79
59069,75637,79
59070,75637,79
59071,75637,79
59072,75637,79
59073,75637,79
59074,75637,79
59075,75637,79
59076,75637,79
59077,75637,79
59078,75637,79
59079,75637,79
59080,75637,79
59081,75637,79
59082,75637,79
59083,75637,79
59084,75637,79
59085,75637,79
59086,75637,79
59087,75637,79
59088,75637,79
59089,75637,79
59090,75637,79
59091,75637,79
59092,75637,79
59093,75637,79
59094,75637,79
59095,75637,79
59096,75637,79
59097,75637,79
59098,75637,79
59099,75637,79
59100,75637,79
59101,75637,79
59102,75637,79
59103,75638,79
59104,75638,79
59105,75638,79
59106,75638,79
59107,75638,79
59108,75638,79
59109,75638,79
59110,75638,79
59111,75638,79
59112,75638,79
59113,75638,79
59114,75638,79
59115,75638,79
59116,75638,79
59117,75638,79
59118,75638,79
59119,75638,79
59120,75638,79
59121,75638,79
59122,75638,79
59123,75638,79
59124,75638,79
59125,75638,79
59126,75638,79
59127,75638,79
59128,75638,79
59129,75638,79
59130,75638,79
59131,75638,79
59132,75638,79
59133,75638,79
59134,75638,79
59135,75638,79
59136,75638,79
59137,75638,79
59138,75638,79
59139,75638,79
59140,75638,79
59141,75638,79
59142,75638,79
59143,75639,79
59144,75639,79
59145,75639,79
59146,75639,79
59147,75639,79
59148,75639,79
59149,75639,79
59150,75639,79
59151,75639,79
59152,75639,79
59153,75639,79
59154,75639,79
59155,75639,79
59156,75639,79
59157,75639,79
59157,75446,79
59158,75639,79
59159,75639,79
59160,75639,79
59161,75639,79
59162,75639,79
59163,75639,79
59164,75639,79
59165,75639,79
59166,75639,103
59167,75639,79
59168,75446,79
59168,75639,79
59169,75639,79
59169,75446,79
59170,75446,79
59170,75639,79
59171,75639,79
59172,75639,79
59173,75639,79
59174,75639,79
59175,75639,79
59176,75639,79
59177,75639,79
59178,75639,79
59179,75639,79
59180,75639,79
59181,75639,79
59182,75639,79
59183,75639,79
59184,75639,79
59185,75639,79
59186,75639,79
59187,75639,79
59188,75639,79
59189,75639,79
59190,75639,79
59191,75640,79
59192,75640,79
59193,75640,79
59194,75640,79
59195,75640,79
59196,75640,79
59197,75640,79
59198,75640,79
59199,75640,79
59200,75640,79
59201,75640,79
59202,75640,79
59203,75640,79
59204,75640,79
59205,75640,79
59206,75640,79
59207,75640,79
59208,75640,79
59209,75640,79
59210,75640,79
59211,75640,79
59212,75640,79
59213,75640,79
59214,75640,79
59215,75640,79
59216,75640,79
59217,75640,79
59218,75640,79
59219,75640,79
59220,75640,79
59221,75640,79
59222,75640,79
59223,75640,79
59224,75640,79
59225,75640,79
59226,75640,79
59227,75640,79
59228,75640,79
59229,75640,79
59230,75640,79
59231,75640,79
59232,75640,79
59233,75640,79
59234,75640,79
59235,75640,79
59236,75640,79
59237,75640,79
59238,75640,79
59239,75640,79
59240,75640,79
59241,75640,79
59242,75640,79
59243,75640,79
59244,75640,79
59245,75640,79
59246,75640,79
59247,75640,79
59248,75640,79
59249,75640,79
59250,75641,84
59251,75641,79
59252,75641,79
59253,75641,82
59254,75641,82
59255,75641,82
59256,75641,82
59257,75641,82
59258,75641,82
59259,75641,82
59260,75641,82
59261,75641,82
59262,75641,82
59263,75641,82
59264,75641,82
59265,75641,82
59266,75641,82
59267,75641,82
59268,75641,82
59269,75641,82
59270,75641,82
59271,75641,82
59272,75641,82
59273,75641,82
59274,75641,82
59275,75641,82
59276,75641,82
59277,75641,82
59278,75641,82
59279,75641,82
59280,75641,82
59281,75641,82
59282,75641,82
59283,75642,82
59284,75643,34
59284,75482,34
59284,75487,34
59284,81860,34
59285,81860,34
59285,75481,34
59285,75487,34
59285,75643,34
59286,75643,34
59287,75643,34
59288,75644,79
59289,75644,79
59290,75644,88
59290,82134,88
59290,75528,88
59291,75644,88
59291,82134,88
59292,75528,88
59292,75644,88
59292,82165,88
59293,82150,88
59293,75644,88
59293,75533,88
59293,75532,88
59294,75534,88
59294,75644,88
59294,82167,88
59295,75645,106
59296,75645,106
59297,75645,106
59297,75982,106
59297,82258,106
59298,75645,82
59299,75645,82
59300,75645,79
59301,75645,82
59302,75645,18
59302,75510,18
59302,82009,18
59303,75645,18
59304,75645,18
59305,75645,18
59306,75645,18
59307,75645,18
59308,75645,18
59309,75645,79
59310,75646,18
59312,75646,18
59313,75646,18
59314,75646,18
59315,75646,88
59315,82149,88
59315,75536,88
59316,75646,88
59316,82133,88
59316,75527,88
59317,75647,18
59318,75647,18
59319,75649,79
59320,75649,79
59321,75649,79
59322,75649,79
59323,75649,79
59324,75649,79
59325,75649,79
59326,75649,79
59327,75649,79
59328,75649,79
59329,75649,79
59330,75649,79
59331,75649,79
59332,75649,79
59333,75649,79
59334,75649,79
59335,75649,79
59336,75649,79
59337,75649,79
59338,75649,79
59339,75649,79
59340,75649,79
59341,75649,79
59342,75649,79
59343,75649,79
59344,75649,79
59345,75649,79
59346,75649,79
59347,75649,79
59348,75649,84
59349,75649,84
59350,75649,79
59351,75649,79
59352,75649,79
59353,75649,79
59354,75649,79
59355,75649,79
59356,75649,79
59357,75650,79
59358,75650,79
59359,75489,34
59359,75486,34
59359,75650,34
59359,81938,34
59360,75650,79
59361,75650,79
59362,75650,79
59363,75650,79
59364,75650,79
59365,75650,79
59366,75650,79
59367,75650,79
59368,75650,79
59369,75650,79
59370,75650,79
59371,75650,79
59372,75650,79
59373,75650,79
59374,75650,79
59375,75650,79
59376,75650,79
59377,75650,79
59378,75650,79
59379,75650,79
59380,75650,103
59381,75650,103
59382,75650,103
59383,75650,103
59384,75650,103
59385,75650,79
59386,75650,79
59387,75651,82
59388,75651,82
59389,75651,82
59390,75651,82
59391,75602,82
59392,75602,82
59392,82234,82
59392,82236,82
59392,82235,82
59393,75605,82
59394,75605,82
59395,75605,82
59396,75605,82
59397,75605,82
59398,75606,82
59399,75606,82
59400,75606,82
59401,75606,82
59402,75607,99
59403,75608,99
59404,75608,99
59405,75608,99
59406,75608,99
59407,75608,99
59408,75608,99
59409,82283,99
59409,75439,99
59409,75608,99
59410,75608,18
59411,75609,79
59412,75609,82
59413,75609,82
59414,75609,82
59415,75609,82
59416,75609,82
59417,75609,82
59418,75609,82
59419,75609,82
59420,75609,82
59421,75609,82
59422,75609,82
59423,75609,79
59424,75609,79
59425,75609,79
59426,75609,79
59427,75485,34
59427,75610,34
59429,75610,88
59429,75529,88
59429,82132,88
59430,75610,88
59430,82132,88
59430,75529,88
59431,75610,88
59431,82132,88
59431,75529,88
59432,75610,79
59433,75610,79
59434,75610,79
59435,75610,79
59436,75610,79
59437,75610,79
59438,75610,79
59439,75610,79
59440,75610,79
59441,75610,79
59442,75610,79
59443,75610,79
59444,75610,79
59445,75610,79
59446,75610,79
59447,75610,79
59448,75610,79
59449,75610,79
59450,75610,79
59451,75610,79
59452,75610,79
59453,75610,79
59454,75610,79
59455,75610,79
59456,75610,79
59457,75610,79
59458,75610,79
59459,75610,79
59460,75610,79
59461,75610,79
59462,75610,79
59463,75610,79
59464,75611,79
59465,75611,79
59466,75611,79
59467,75611,79
59468,75611,79
59469,75611,79
59470,75611,79
59471,75611,79
59472,75611,79
59473,75611,79
59474,75611,79
59475,75611,79
59476,75611,79
59477,75611,79
59478,75611,79
59479,75611,79
59480,75611,79
59481,75611,79
59482,75611,79
59483,75611,79
59484,75611,79
59485,75611,79
59486,75611,79
59487,75611,79
59488,75611,79
59489,75611,79
59490,75611,79
59491,75611,79
59492,75611,79
59493,75611,79
59494,75611,79
59495,75611,79
59496,75611,79
59497,75611,79
59498,75611,79
59499,75611,79
59500,75611,79
59501,75611,79
59502,75611,79
59503,75611,84
59504,75611,84
59505,75611,84
59506,75611,84
59507,75611,84
59508,75611,79
59509,75611,79
59510,75611,79
59511,75611,79
59512,75611,79
59513,75611,79
59514,75611,79
59515,75612,82
59516,75612,79
59517,75612,79
59518,75612,82
59519,75612,82
59520,75612,82
59521,75612,82
59522,75612,82
59523,75612,82
59524,75612,82
59525,75612,82
59526,75612,82
59527,75612,82
59528,75612,82
59529,75612,79
59530,75612,79
59531,75612,79
59532,75612,79
59533,75612,79
59534,75612,82
59535,75612,82
59536,75612,82
59537,75612,82
59538,75612,82
59539,75612,82
59540,75612,82
59541,75612,82
59542,75612,79
59543,75612,79
59544,75612,79
59545,75612,79
59546,75612,79
59547,75612,79
59548,75612,79
59549,75612,79
59550,75612,79
59551,75612,79
59552,75612,79
59553,75612,79
59554,75612,79
59555,75612,79
59556,75612,79
59557,75612,79
59558,75612,79
59559,75612,79
59560,75613,82
59561,75613,82
59562,75613,79
59563,75613,79
59564,75613,79
59564,75455,79
59565,75613,79
59565,75462,79
59565,82067,79
59565,75454,79
59566,75455,79
59566,82068,79
59566,75613,79
59566,82067,79
59567,75613,79
59568,75613,79
59569,75613,79
59570,75613,79
59571,75613,104
59572,75613,104
59573,75613,18
59574,75613,33
59575,75613,79
59576,75613,79
59577,75613,79
59578,75613,79
59579,75613,79
59580,75613,79
59581,75613,79
59582,75613,79
59583,75613,79
59584,75613,79
59585,75613,79
59586,75613,79
59587,75614,79
59588,75614,79
59589,75614,79
59589,82072,79
59589,75525,79
59590,75614,79
59590,82072,79
59590,75525,79
59591,75525,79
59591,82072,79
59591,75614,79
59592,75525,79
59592,82072,79
59592,75614,79
59593,75614,79
59593,75525,79
59593,82072,79
59594,75614,79
59595,75614,79
59596,75614,79
59597,75615,79
59598,75615,79
59599,75615,79
59600,75615,79
59601,75615,79
59602,75615,79
59603,75615,79
59604,75615,79
59605,75615,79
59605,75599,79
59605,75520,79
59605,82018,79
59606,75615,79
59606,75525,79
59607,75615,79
59608,75615,79
59609,75616,103
59610,75616,79
59611,75616,79
59612,75616,79
59613,75616,79
59614,75616,79
59615,75616,79
59616,75616,79
59617,75616,79
59618,75616,79
59619,75616,79
59620,75616,79
59621,75616,79
59622,75616,79
59623,75616,79
59624,75616,79
59625,75616,79
59626,75616,79
59627,75616,79
59628,75616,79
59629,75616,79
59630,75616,79
59631,75616,79
59632,75616,79
59633,75617,79
59634,75618,82
59635,75618,82
59636,75618,82
59637,75618,82
59638,75619,79
59639,75619,79
59640,75619,79
59641,75619,79
59642,75619,79
59643,75619,79
59644,75619,79
59645,75619,79
59646,75619,79
59647,75619,79
59648,75619,79
59649,75619,79
59650,75619,79
59651,75619,79
59652,75619,79
59653,75619,79
59654,75619,79
59655,75619,79
59656,75619,79
59657,75619,79
59658,75619,79
59659,75619,79
59660,75619,34
59661,75619,34
59662,75619,34
59663,75619,34
59664,75619,34
59665,75619,34
59666,75619,34
59667,75619,34
59668,75619,79
59669,75619,79
59670,75619,79
59671,75619,79
59672,75619,79
59673,75619,79
59674,75619,79
59675,75619,79
59676,75619,79
59677,75619,79
59678,75619,79
59679,75619,79
59680,75619,79
59681,75619,79
59682,75619,79
59683,75619,79
59684,75619,79
59685,75619,79
59686,75619,79
59687,75619,79
59688,75619,79
59689,75619,79
59690,75619,79
59691,75619,79
59692,75619,79
59693,75619,79
59694,75619,79
59695,75619,79
59696,75619,79
59697,75619,79
59698,75619,79
59699,75619,79
59700,75619,79
59701,75619,79
59702,75619,79
59703,75619,79
59704,75619,79
59705,75619,79
59706,75619,79
59707,75619,79
59708,75619,79
59709,75619,79
59710,75619,79
59711,75620,34
59712,75620,34
59713,75620,79
59714,75620,79
59715,75620,79
59716,75620,79
59717,75620,79
59718,75620,79
59719,75620,79
59720,75620,79
59721,75620,79
59722,75620,79
59723,75620,79
59724,75620,79
59725,75620,34
59726,75620,34
59727,75620,34
59728,75620,34
59729,75620,79
59730,75620,79
59731,75620,79
59732,75620,79
59733,75620,79
59734,75620,79
59735,75620,79
59736,75620,79
59737,75620,79
59738,75620,79
59739,75620,79
59740,75620,79
59741,75620,79
59742,75620,79
59743,75620,79
59744,75620,79
59745,75620,79
59746,75620,79
59747,75620,79
59748,75620,79
59749,75620,79
59750,75620,79
59751,75620,79
59752,75620,79
59753,75620,34
59754,75620,34
59755,75620,34
59756,75620,34
59757,75620,34
59758,75620,34
59759,75620,34
59760,75620,34
59761,75620,34
59762,75620,34
59763,75620,34
59764,75620,34
59765,75620,34
59766,75620,79
59767,75620,79
59768,75620,79
59769,75620,79
59770,75620,79
59771,75620,79
59772,75620,79
59773,75620,34
59774,75620,34
59775,75620,34
59776,75620,79
59777,75620,79
59778,75620,79
59779,75620,79
59780,75620,79
59781,75620,79
59782,75620,79
59783,75620,79
59784,75620,79
59785,75620,79
59786,75620,79
59787,75621,79
59788,75621,79
59789,75621,79
59790,75621,79
59791,75621,79
59792,75621,79
59793,75621,79
59794,75621,79
59795,75621,79
59796,75621,79
59797,75621,79
59798,75621,79
59799,75621,79
59800,75621,79
59801,75621,79
59802,75621,79
59803,75621,79
59804,75621,79
59805,75621,79
59806,75621,79
59807,75621,79
59808,75621,79
59809,75621,79
59810,75621,79
59811,75621,79
59812,75621,79
59813,75621,79
59814,75621,79
59815,75621,79
59816,75621,79
59817,75621,79
59818,75621,79
59819,75621,79
59820,75621,79
59821,75621,79
59822,75621,79
59823,75621,79
59824,75621,79
59825,75621,79
59826,75621,79
59827,75621,79
59828,75621,79
59829,75621,79
59830,75621,79
59831,75621,79
59832,75621,79
59833,75621,79
59834,75621,79
59835,75621,79
59836,75621,79
59837,75621,79
59838,75621,79
59839,75621,79
59840,75621,79
59841,75621,79
59842,75621,79
59843,75621,79
59844,75621,79
59845,75621,79
59846,75621,79
59847,75621,79
59848,75621,79
59849,75621,79
59850,75621,79
59851,75621,79
59852,75621,79
59853,75621,79
59854,75621,79
59855,75621,79
59856,75621,79
59857,75621,79
59858,75621,79
59859,75621,79
59860,75621,79
59861,75621,79
59862,75621,79
59863,75621,79
59864,75621,79
59865,75621,79
59866,75621,79
59867,75621,79
59868,75621,79
59869,75621,79
59870,75621,79
59871,75621,79
59872,75621,79
59873,75621,79
59873,82072,79
59873,75525,79
59874,75621,79
59874,82072,79
59874,75525,79
59875,75525,79
59875,82072,79
59875,75621,79
59876,75525,79
59876,82072,79
59876,75621,79
59877,75621,79
59878,75621,79
59878,82072,79
59878,75525,79
59879,75621,79
59880,75621,79
59881,75621,79
59882,75621,79
59883,75621,79
59884,75622,79
59885,75622,79
59886,75622,79
59887,75622,84
59888,75622,84
59889,75622,84
59890,75622,84
59891,75622,84
59892,75622,84
59893,75622,84
59894,75622,84
59895,75622,84
59896,75622,84
59897,75622,79
59898,75622,84
59899,75622,79
59900,75622,82
59901,75622,84
59902,75622,84
59903,75622,84
59904,75622,84
59905,75622,84
59906,75622,84
59907,75622,79
59908,75622,79
59909,75622,79
59910,75622,79
59911,75622,79
59912,75622,79
59913,75622,79
59914,75622,79
59915,75622,79
59916,75622,79
59917,75622,79
59918,75622,79
59919,75622,79
59920,75622,79
59921,75622,79
59922,75622,79
59923,75622,79
59924,75622,79
59925,75622,79
59926,75622,79
59927,75622,82
59928,75622,82
59929,75622,82
59930,75622,79
59931,75622,79
59932,75622,79
59933,75622,79
59934,75622,79
59935,75622,79
59936,75622,79
59937,75622,79
59938,75622,79
59939,75623,82
59940,75623,82
59940,82237,82
59940,75502,82
59940,75501,82
59941,75624,79
59942,75624,79
59943,75624,79
59944,75624,79
59945,75624,79
59946,75624,79
59947,75625,18
59948,75625,18
59948,82031,18
59948,82032,18
59949,75625,82
59950,75625,82
59951,75625,34
59952,75625,79
59953,75625,79
59954,75625,84
59955,75625,79
59956,75625,79
59957,75625,82
59958,75625,79
59959,75625,82
59960,75625,18
59961,75625,18
59962,75625,18
59963,75625,18
59964,75625,18
59965,75626,79
59966,75626,79
59967,75626,79
59968,75626,79
59969,75626,79
59970,75626,79
59971,75626,34
59972,75626,79
59973,75626,79
59974,75626,79
59975,75626,79
59976,75626,79
59977,75626,79
59978,75626,79
59979,75626,79
59980,75626,79
59981,75626,82
59982,75626,82
59983,75626,82
59984,75626,82
59985,75626,79
59986,75626,79
59987,75626,79
59988,75626,79
59989,75626,79
59990,75626,79
59991,75626,79
59992,75626,79
59993,75626,79
59994,75627,79
59995,75627,34
59996,75627,34
59997,75627,34
59998,75627,34
59999,75627,34
60000,75627,34
60001,75627,34
60002,75627,79
60003,75627,79
60004,75627,79
60005,75627,79
60006,75627,79
60007,75627,79
60008,75627,79
60009,75627,79
60010,75627,79
60011,75627,79
60012,75627,79
60013,75627,79
60013,75468,79
60013,75476,79
60013,82124,79
60014,82123,79
60014,75468,79
60014,75627,79
60015,75627,79
60016,75627,79
60017,75627,79
60018,75627,79
60019,75627,79
60020,75627,79
60021,75627,79
60022,75627,79
60023,75627,79
60024,75627,79
60025,75627,79
60026,75627,79
60027,75627,79
60028,75627,79
60029,75627,79
60030,75652,79
60031,75652,79
60032,75652,79
60033,75652,79
60034,75652,79
60035,75652,79
60036,75652,79
60037,75652,79
60038,75652,82
60039,75652,82
60040,75652,82
60041,75652,79
60042,75652,79
60043,75652,82
60044,75652,79
60045,75652,79
60046,75652,79
60047,75652,82
60048,75652,82
60049,75652,82
60050,75652,82
60051,75652,82
60052,75652,82
60053,75652,82
60054,75652,82
60055,75652,82
60056,75652,82
60057,75652,79
60058,75652,79
60059,75652,82
60060,81870,97
60060,75653,97
60060,82199,97
60061,75604,58
60061,75990,58
60062,75604,58
60063,75654,79
60064,75654,79
60065,75654,79
60066,75654,79
60067,75654,79
60068,75654,82
60069,75654,82
60070,75654,82
60071,75654,82
60072,75654,82
60073,75654,82
60074,75654,82
60075,75654,79
60076,75654,79
60077,75654,79
60078,75654,79
60079,75654,79
60080,75654,79
60081,75654,79
60082,75654,79
60083,75654,34
60084,75654,34
60085,75654,34
60086,75654,34
60087,75654,34
60088,75654,34
60089,75654,34
60090,75654,79
60091,75654,79
60092,75654,79
60093,75654,79
60094,75628,79
60095,75628,79
60096,75628,79
60097,75628,79
60098,75628,79
60099,75628,79
60100,75628,79
60101,75628,79
60102,75628,79
60103,75628,79
60104,75628,79
60105,75628,79
60106,75628,79
60107,75628,79
60108,75628,79
60109,75628,79
60110,75628,79
60111,75628,82
60112,75628,82
60113,75628,82
60114,75628,82
60115,75628,82
60116,75628,82
60117,75628,82
60118,75628,82
60119,75628,82
60120,75628,82
60121,75628,82
60122,75628,79
60123,75628,79
60124,75628,79
60125,75628,79
60126,75628,79
60127,75628,79
60128,75628,79
60129,75628,79
60130,75628,79
60131,75628,79
60132,75628,79
60133,75628,79
60134,75628,79
60135,75628,79
60136,75628,79
60137,75628,79
60138,75628,79
60139,75628,79
60140,75628,79
60141,75628,79
60142,75628,79
60143,75628,79
60144,75628,79
60145,75628,79
60146,75628,79
60147,75628,79
60148,75628,79
60149,75628,79
60150,75628,79
60151,75628,79
60152,75628,79
60153,75655,79
60154,75655,79
60155,75655,79
60156,75655,79
60157,75655,79
60158,75655,79
60159,75655,79
60160,75655,79
60161,75655,95
60162,75655,79
60163,75655,79
60164,75655,79
60165,75655,79
60166,75655,79
60167,75655,79
60168,75655,79
60169,75655,79
60170,75655,79
60171,75655,79
60172,75655,82
60173,75655,82
60174,75655,79
60175,75656,82
60176,75656,82
60177,75656,82
60178,75656,82
60179,75656,82
60180,75656,82
60181,75656,82
60182,75656,82
60183,75656,82
60184,75656,82
60185,75656,82
60186,75656,82
60187,75656,82
60188,75656,82
60189,75656,82
60190,75656,82
60191,75656,79
60191,75524,79
60191,82071,79
60192,75656,79
60192,75516,79
60193,75656,79
60194,75656,82
60195,75656,82
60196,75656,82
60197,75656,82
60198,75656,82
60199,75656,82
60200,75656,82
60201,75657,82
60202,75657,82
60203,75657,82
60204,75657,103
60205,75657,79
60206,75657,79
60207,75657,79
60208,75657,79
60209,75657,79
60210,75657,79
60211,75657,82
60212,75657,82
60213,75657,82
60214,75657,82
60215,75657,82
60216,75657,82
60217,75657,82
