ID,GeoCodeID,GeoCode,Region,City,ClassificationID
14026,2,Findspot,Western Cemetery,Giza,34
14061,2,Findspot,Eastern Cemetery,Giza,34
14112,2,Findspot,Eastern Cemetery,Giza,34
14261,2,Findspot,Eastern Cemetery,Giza,34
14312,2,Findspot,Eastern Cemetery,Giza,34
14447,2,Findspot,Eastern Cemetery,Giza,34
15133,2,Findspot,Eastern Cemetery,Giza,34
15198,2,Findspot,Eastern Cemetery,Giza,34
15233,2,Findspot,Eastern Cemetery,Giza,34
15247,2,Findspot,Eastern Cemetery,Giza,34
15333,2,Findspot,Eastern Cemetery,Giza,34
15398,2,Findspot,Western Cemetery,Giza,34
15433,2,Findspot,Western Cemetery,Giza,34
15447,2,Findspot,Western Cemetery,Giza,34
15633,2,Findspot,Eastern Cemetery,Giza,34
15884,2,Findspot,Eastern Cemetery,Giza,34
16233,2,Findspot,Western Cemetery,Giza,34
16284,2,Findspot,Western Cemetery,Giza,34
16319,2,Findspot,Western Cemetery,Giza,34
16333,2,Findspot,Western Cemetery,Giza,34
20614,2,Findspot,Eastern Cemetery,Giza,79
20963,2,Findspot,Eastern Cemetery,Giza,79
21114,2,Findspot,Eastern Cemetery,Giza,79
21149,2,Findspot,Eastern Cemetery,Giza,79
21163,2,Findspot,Eastern Cemetery,Giza,79
21214,2,Findspot,Eastern Cemetery,Giza,79
21249,2,Findspot,Eastern Cemetery,Giza,79
21363,2,Findspot,Eastern Cemetery,Giza,79
21414,2,Findspot,Eastern Cemetery,Giza,79
21500,2,Findspot,Eastern Cemetery,Giza,79
21714,2,Findspot,Eastern Cemetery,Giza,79
21800,2,Findspot,Eastern Cemetery,Giza,79
22200,2,Findspot,Eastern Cemetery,Giza,79
24707,2,Findspot,Western Cemetery,Giza,79
25793,2,Findspot,NULL,Giza,79
26179,2,Findspot,NULL,Giza,79
16484,2,Findspot,Western Cemetery,Giza,129
17856,2,Findspot,Western Cemetery,Giza,129
18891,2,Findspot,Eastern Cemetery,Giza,129
22149,2,Findspot,Western Cemetery,Giza,129
52652,2,Findspot,Western Cemetery,Giza,129
12775,2,Findspot,Eastern Cemetery,Giza,132
45464,2,Findspot,Western Cemetery,Giza,132
5587,1,Place Depicted,Eastern Cemetery,Giza,139
5638,1,Place Depicted,Eastern Cemetery,Giza,139
16533,2,Findspot,Western Cemetery,Giza,34
16670,2,Findspot,Western Cemetery,Giza,34
16684,2,Findspot,Western Cemetery,Giza,34
16770,2,Findspot,Western Cemetery,Giza,34
16884,2,Findspot,Western Cemetery,Giza,34
16919,2,Findspot,Western Cemetery,Giza,34
16970,2,Findspot,Western Cemetery,Giza,34
17019,2,Findspot,Western Cemetery,Giza,34
17119,2,Findspot,Western Cemetery,Giza,34
17170,2,Findspot,Western Cemetery,Giza,34
17205,2,Findspot,Western Cemetery,Giza,34
17219,2,Findspot,Western Cemetery,Giza,34
17370,2,Findspot,Western Cemetery,Giza,34
17405,2,Findspot,Western Cemetery,Giza,34
17519,2,Findspot,Western Cemetery,Giza,34
17570,2,Findspot,Western Cemetery,Giza,34
55524,2,Findspot,NULL,Giza,79
69363,2,Findspot,Western Cemetery,Giza,34
66656,2,Findspot,Eastern Cemetery,Giza,79
66691,2,Findspot,Eastern Cemetery,Giza,79
11740,2,Findspot,Eastern Cemetery,Giza,80
20077,2,Findspot,Eastern Cemetery,Giza,80
26144,2,Findspot,NULL,Giza,80
15012,2,Findspot,Eastern Cemetery,Giza,81
6624,2,Findspot,Eastern Cemetery,Giza,82
10903,2,Findspot,Eastern Cemetery,Giza,82
11854,2,Findspot,Eastern Cemetery,Giza,82
13326,2,Findspot,Eastern Cemetery,Giza,82
14161,2,Findspot,Eastern Cemetery,Giza,82
14561,2,Findspot,Eastern Cemetery,Giza,82
15347,2,Findspot,Eastern Cemetery,Giza,82
17556,2,Findspot,Eastern Cemetery,Giza,82
18156,2,Findspot,Eastern Cemetery,Giza,82
13568,2,Findspot,Eastern Cemetery,Giza,34
13602,2,Findspot,Eastern Cemetery,Giza,34
13636,2,Findspot,Eastern Cemetery,Giza,34
13670,2,Findspot,Eastern Cemetery,Giza,34
14219,2,Findspot,Western Cemetery,Giza,34
14436,2,Findspot,Eastern Cemetery,Giza,34
14470,2,Findspot,Eastern Cemetery,Giza,34
14504,2,Findspot,Eastern Cemetery,Giza,34
14904,2,Findspot,Eastern Cemetery,Giza,34
15006,2,Findspot,Eastern Cemetery,Giza,34
15040,2,Findspot,Eastern Cemetery,Giza,34
15155,2,Findspot,Eastern Cemetery,Giza,34
15189,2,Findspot,Eastern Cemetery,Giza,34
15223,2,Findspot,Eastern Cemetery,Giza,34
15257,2,Findspot,Eastern Cemetery,Giza,34
15372,2,Findspot,Western Cemetery,Giza,34
15406,2,Findspot,Western Cemetery,Giza,34
15542,2,Findspot,Eastern Cemetery,Giza,34
15623,2,Findspot,Eastern Cemetery,Giza,34
15793,2,Findspot,Eastern Cemetery,Giza,34
15806,2,Findspot,Western Cemetery,Giza,34
16091,2,Findspot,Eastern Cemetery,Giza,34
16193,2,Findspot,Western Cemetery,Giza,34
16261,2,Findspot,Western Cemetery,Giza,34
16274,2,Findspot,Western Cemetery,Giza,34
16308,2,Findspot,Western Cemetery,Giza,34
16342,2,Findspot,Western Cemetery,Giza,34
16376,2,Findspot,Western Cemetery,Giza,34
20588,2,Findspot,Eastern Cemetery,Giza,79
20873,2,Findspot,Eastern Cemetery,Giza,79
21022,2,Findspot,Eastern Cemetery,Giza,79
21124,2,Findspot,Eastern Cemetery,Giza,79
21171,2,Findspot,Eastern Cemetery,Giza,79
21239,2,Findspot,Eastern Cemetery,Giza,79
21639,2,Findspot,Eastern Cemetery,Giza,79
21843,2,Findspot,Eastern Cemetery,Giza,79
22209,2,Findspot,Eastern Cemetery,Giza,79
22243,2,Findspot,Eastern Cemetery,Giza,79
22324,2,Findspot,Eastern Cemetery,Giza,79
22928,2,Findspot,Eastern Cemetery,Giza,79
24698,2,Findspot,Western Cemetery,Giza,79
25668,2,Findspot,NULL,Giza,79
25804,2,Findspot,NULL,Giza,79
26170,2,Findspot,NULL,Giza,79
16627,2,Findspot,Western Cemetery,Giza,129
19218,2,Findspot,Eastern Cemetery,Giza,129
20154,2,Findspot,Eastern Cemetery,Giza,129
21090,2,Findspot,Eastern Cemetery,Giza,129
24583,2,Findspot,Western Cemetery,Giza,129
12198,2,Findspot,Eastern Cemetery,Giza,132
45473,2,Findspot,Western Cemetery,Giza,132
5612,1,Place Depicted,Western Cemetery,Giza,139
16444,2,Findspot,Western Cemetery,Giza,34
16478,2,Findspot,Western Cemetery,Giza,34
16559,2,Findspot,Western Cemetery,Giza,34
16661,2,Findspot,Western Cemetery,Giza,34
16742,2,Findspot,Western Cemetery,Giza,34
16844,2,Findspot,Western Cemetery,Giza,34
16878,2,Findspot,Western Cemetery,Giza,34
16912,2,Findspot,Western Cemetery,Giza,34
16993,2,Findspot,Western Cemetery,Giza,34
17027,2,Findspot,Western Cemetery,Giza,34
17061,2,Findspot,Western Cemetery,Giza,34
17095,2,Findspot,Western Cemetery,Giza,34
17129,2,Findspot,Western Cemetery,Giza,34
17163,2,Findspot,Western Cemetery,Giza,34
17197,2,Findspot,Western Cemetery,Giza,34
17210,2,Findspot,Western Cemetery,Giza,34
17244,2,Findspot,Western Cemetery,Giza,34
17278,2,Findspot,Western Cemetery,Giza,34
17461,2,Findspot,Eastern Cemetery,Giza,34
17529,2,Findspot,Western Cemetery,Giza,34
17563,2,Findspot,Western Cemetery,Giza,34
66831,2,Findspot,NULL,Giza,34
69354,2,Findspot,Western Cemetery,Giza,34
66648,2,Findspot,Eastern Cemetery,Giza,79
66682,2,Findspot,Eastern Cemetery,Giza,79
5829,2,Findspot,Eastern Cemetery,Giza,82
9275,2,Findspot,Eastern Cemetery,Giza,82
11764,2,Findspot,Eastern Cemetery,Giza,82
16409,2,Findspot,Western Cemetery,Giza,34
16445,2,Findspot,Western Cemetery,Giza,34
16545,2,Findspot,Western Cemetery,Giza,34
16558,2,Findspot,Western Cemetery,Giza,34
16560,2,Findspot,Western Cemetery,Giza,34
16660,2,Findspot,Western Cemetery,Giza,34
16709,2,Findspot,Western Cemetery,Giza,34
16743,2,Findspot,Western Cemetery,Giza,34
16809,2,Findspot,Western Cemetery,Giza,34
16879,2,Findspot,Western Cemetery,Giza,34
16994,2,Findspot,Western Cemetery,Giza,34
17060,2,Findspot,Western Cemetery,Giza,34
17094,2,Findspot,Western Cemetery,Giza,34
17096,2,Findspot,Western Cemetery,Giza,34
17196,2,Findspot,Western Cemetery,Giza,34
17230,2,Findspot,Western Cemetery,Giza,34
17245,2,Findspot,Western Cemetery,Giza,34
17345,2,Findspot,Western Cemetery,Giza,34
17394,2,Findspot,Western Cemetery,Giza,34
17481,2,Findspot,Western Cemetery,Giza,34
17494,2,Findspot,Western Cemetery,Giza,34
13637,2,Findspot,Eastern Cemetery,Giza,34
14471,2,Findspot,Eastern Cemetery,Giza,34
15088,2,Findspot,Eastern Cemetery,Giza,34
15188,2,Findspot,Eastern Cemetery,Giza,34
15222,2,Findspot,Eastern Cemetery,Giza,34
15224,2,Findspot,Eastern Cemetery,Giza,34
15258,2,Findspot,Eastern Cemetery,Giza,34
15324,2,Findspot,Eastern Cemetery,Giza,34
15407,2,Findspot,Western Cemetery,Giza,34
15473,2,Findspot,Eastern Cemetery,Giza,34
15624,2,Findspot,Eastern Cemetery,Giza,34
15724,2,Findspot,Eastern Cemetery,Giza,34
15807,2,Findspot,Eastern Cemetery,Giza,34
15873,2,Findspot,Western Cemetery,Giza,34
15909,2,Findspot,Eastern Cemetery,Giza,34
15943,2,Findspot,Eastern Cemetery,Giza,34
16158,2,Findspot,Eastern Cemetery,Giza,34
16160,2,Findspot,Western Cemetery,Giza,34
16194,2,Findspot,Western Cemetery,Giza,34
16343,2,Findspot,Western Cemetery,Giza,34
20587,2,Findspot,Eastern Cemetery,Giza,79
20589,2,Findspot,Eastern Cemetery,Giza,79
20974,2,Findspot,Eastern Cemetery,Giza,79
21089,2,Findspot,Eastern Cemetery,Giza,79
21389,2,Findspot,Eastern Cemetery,Giza,79
21423,2,Findspot,Eastern Cemetery,Giza,79
21559,2,Findspot,Eastern Cemetery,Giza,79
21625,2,Findspot,Eastern Cemetery,Giza,79
21789,2,Findspot,Eastern Cemetery,Giza,79
21823,2,Findspot,Eastern Cemetery,Giza,79
21959,2,Findspot,Eastern Cemetery,Giza,79
22174,2,Findspot,Eastern Cemetery,Giza,79
22976,2,Findspot,Eastern Cemetery,Giza,79
23110,2,Findspot,Western Cemetery,Giza,79
23695,2,Findspot,Eastern Cemetery,Giza,79
23831,2,Findspot,Eastern Cemetery,Giza,79
24582,2,Findspot,Western Cemetery,Giza,79
24697,2,Findspot,Western Cemetery,Giza,79
25667,2,Findspot,NULL,Giza,79
25669,2,Findspot,NULL,Giza,79
25818,2,Findspot,NULL,Giza,79
26169,2,Findspot,NULL,Giza,79
20302,2,Findspot,Eastern Cemetery,Giza,129
22812,2,Findspot,Eastern Cemetery,Giza,129
9091,2,Findspot,Eastern Cemetery,Giza,132
14537,2,Findspot,Eastern Cemetery,Giza,132
15609,2,Findspot,Eastern Cemetery,Giza,132
45474,2,Findspot,Western Cemetery,Giza,132
5598,1,Place Depicted,Eastern Cemetery,Giza,139
5613,1,Place Depicted,Eastern Cemetery,Giza,139
66830,2,Findspot,NULL,Giza,34
66832,2,Findspot,NULL,Giza,34
69340,2,Findspot,Western Cemetery,Giza,34
69353,2,Findspot,Western Cemetery,Giza,34
66681,2,Findspot,Eastern Cemetery,Giza,79
5762,2,Findspot,Eastern Cemetery,Giza,80
19117,2,Findspot,Eastern Cemetery,Giza,80
12116,2,Findspot,Western Cemetery,Giza,81
17679,2,Findspot,Eastern Cemetery,Giza,81
13756,2,Findspot,Eastern Cemetery,Giza,34
14031,2,Findspot,Western Cemetery,Giza,34
14156,2,Findspot,Eastern Cemetery,Giza,34
14206,2,Findspot,Eastern Cemetery,Giza,34
14224,2,Findspot,Western Cemetery,Giza,34
14449,2,Findspot,Eastern Cemetery,Giza,34
14517,2,Findspot,Eastern Cemetery,Giza,34
14985,2,Findspot,Eastern Cemetery,Giza,34
15160,2,Findspot,Eastern Cemetery,Giza,34
15228,2,Findspot,Eastern Cemetery,Giza,34
15317,2,Findspot,Eastern Cemetery,Giza,34
15435,2,Findspot,Western Cemetery,Giza,34
15521,2,Findspot,Eastern Cemetery,Giza,34
15560,2,Findspot,Eastern Cemetery,Giza,34
15814,2,Findspot,Eastern Cemetery,Giza,34
16164,2,Findspot,Western Cemetery,Giza,34
16282,2,Findspot,Eastern Cemetery,Giza,34
16321,2,Findspot,Western Cemetery,Giza,34
16371,2,Findspot,Western Cemetery,Giza,34
20601,2,Findspot,Eastern Cemetery,Giza,79
20894,2,Findspot,Eastern Cemetery,Giza,79
20983,2,Findspot,Eastern Cemetery,Giza,79
21137,2,Findspot,Eastern Cemetery,Giza,79
21158,2,Findspot,Eastern Cemetery,Giza,79
21587,2,Findspot,Eastern Cemetery,Giza,79
21605,2,Findspot,Eastern Cemetery,Giza,79
21626,2,Findspot,Eastern Cemetery,Giza,79
21780,2,Findspot,Eastern Cemetery,Giza,79
21869,2,Findspot,Eastern Cemetery,Giza,79
22005,2,Findspot,Eastern Cemetery,Giza,79
22230,2,Findspot,Eastern Cemetery,Giza,79
24102,2,Findspot,Eastern Cemetery,Giza,79
24920,2,Findspot,Western Cemetery,Giza,79
25663,2,Findspot,NULL,Giza,79
26081,2,Findspot,NULL,Giza,79
26149,2,Findspot,NULL,Giza,79
16028,2,Findspot,Eastern Cemetery,Giza,129
18311,2,Findspot,Western Cemetery,Giza,129
21312,2,Findspot,Eastern Cemetery,Giza,129
54336,2,Findspot,NULL,Giza,129
19647,2,Findspot,Eastern Cemetery,Giza,132
5586,1,Place Depicted,Eastern Cemetery,Giza,139
5625,1,Place Depicted,Western Cemetery,Giza,139
16389,2,Findspot,Western Cemetery,Giza,34
16546,2,Findspot,Western Cemetery,Giza,34
16564,2,Findspot,Western Cemetery,Giza,34
16632,2,Findspot,Western Cemetery,Giza,34
16721,2,Findspot,Western Cemetery,Giza,34
16789,2,Findspot,Western Cemetery,Giza,34
16839,2,Findspot,Western Cemetery,Giza,34
16907,2,Findspot,Western Cemetery,Giza,34
16925,2,Findspot,Western Cemetery,Giza,34
16964,2,Findspot,Western Cemetery,Giza,34
16975,2,Findspot,Western Cemetery,Giza,34
17014,2,Findspot,Western Cemetery,Giza,34
17032,2,Findspot,Western Cemetery,Giza,34
17082,2,Findspot,Western Cemetery,Giza,34
17100,2,Findspot,Western Cemetery,Giza,34
17189,2,Findspot,Western Cemetery,Giza,34
17218,2,Findspot,Western Cemetery,Giza,34
17239,2,Findspot,Western Cemetery,Giza,34
17257,2,Findspot,Western Cemetery,Giza,34
17325,2,Findspot,Eastern Cemetery,Giza,34
17375,2,Findspot,Western Cemetery,Giza,34
17443,2,Findspot,Western Cemetery,Giza,34
17482,2,Findspot,Western Cemetery,Giza,34
17550,2,Findspot,Eastern Cemetery,Giza,34
54854,2,Findspot,NULL,Giza,79
55547,2,Findspot,NULL,Giza,79
66836,2,Findspot,NULL,Giza,34
69333,2,Findspot,Western Cemetery,Giza,34
66643,2,Findspot,Eastern Cemetery,Giza,79
66661,2,Findspot,Eastern Cemetery,Giza,79
25574,2,Findspot,NULL,Giza,80
16146,2,Findspot,Eastern Cemetery,Giza,81
18972,2,Findspot,Eastern Cemetery,Giza,81
13220,2,Findspot,Eastern Cemetery,Giza,82
14117,2,Findspot,Eastern Cemetery,Giza,82
14167,2,Findspot,Eastern Cemetery,Giza,82
18036,2,Findspot,Eastern Cemetery,Giza,82
19529,2,Findspot,Eastern Cemetery,Giza,82
13471,2,Findspot,Eastern Cemetery,Giza,34
13950,2,Findspot,Eastern Cemetery,Giza,34
14214,2,Findspot,Eastern Cemetery,Giza,34
14216,2,Findspot,Eastern Cemetery,Giza,34
14250,2,Findspot,Eastern Cemetery,Giza,34
14373,2,Findspot,Eastern Cemetery,Giza,34
14507,2,Findspot,Eastern Cemetery,Giza,34
14650,2,Findspot,Eastern Cemetery,Giza,34
14750,2,Findspot,Eastern Cemetery,Giza,34
14943,2,Findspot,Western Cemetery,Giza,34
15043,2,Findspot,Eastern Cemetery,Giza,34
15252,2,Findspot,Eastern Cemetery,Giza,34
15286,2,Findspot,Eastern Cemetery,Giza,34
15309,2,Findspot,Eastern Cemetery,Giza,34
15409,2,Findspot,Western Cemetery,Giza,34
15552,2,Findspot,Eastern Cemetery,Giza,34
15579,2,Findspot,Eastern Cemetery,Giza,34
15788,2,Findspot,Western Cemetery,Giza,34
15822,2,Findspot,Eastern Cemetery,Giza,34
15979,2,Findspot,Eastern Cemetery,Giza,34
16086,2,Findspot,Eastern Cemetery,Giza,34
16188,2,Findspot,Western Cemetery,Giza,34
16222,2,Findspot,Western Cemetery,Giza,34
16279,2,Findspot,Western Cemetery,Giza,34
16345,2,Findspot,Western Cemetery,Giza,34
16379,2,Findspot,Western Cemetery,Giza,34
16381,2,Findspot,Western Cemetery,Giza,34
20761,2,Findspot,Western Cemetery,Giza,79
20868,2,Findspot,Eastern Cemetery,Giza,79
20959,2,Findspot,Eastern Cemetery,Giza,79
21161,2,Findspot,Eastern Cemetery,Giza,79
21495,2,Findspot,Eastern Cemetery,Giza,79
21595,2,Findspot,Eastern Cemetery,Giza,79
21704,2,Findspot,Eastern Cemetery,Giza,79
21961,2,Findspot,Eastern Cemetery,Giza,79
22204,2,Findspot,Eastern Cemetery,Giza,79
22397,2,Findspot,Eastern Cemetery,Giza,79
24703,2,Findspot,Western Cemetery,Giza,79
26139,2,Findspot,NULL,Giza,79
16624,2,Findspot,Western Cemetery,Giza,129
16724,2,Findspot,Western Cemetery,Giza,129
19430,2,Findspot,Eastern Cemetery,Giza,129
21095,2,Findspot,Eastern Cemetery,Giza,129
23331,2,Findspot,Western Cemetery,Giza,129
15152,2,Findspot,Eastern Cemetery,Giza,132
21202,2,Findspot,Eastern Cemetery,Giza,132
45468,2,Findspot,Western Cemetery,Giza,132
55019,2,Findspot,NULL,Giza,132
16415,2,Findspot,Western Cemetery,Giza,34
16481,2,Findspot,Western Cemetery,Giza,34
16658,2,Findspot,Western Cemetery,Giza,34
16781,2,Findspot,Western Cemetery,Giza,34
16888,2,Findspot,Western Cemetery,Giza,34
16915,2,Findspot,Western Cemetery,Giza,34
16917,2,Findspot,Western Cemetery,Giza,34
16922,2,Findspot,Western Cemetery,Giza,34
17017,2,Findspot,Western Cemetery,Giza,34
17022,2,Findspot,Western Cemetery,Giza,34
17024,2,Findspot,Western Cemetery,Giza,34
17058,2,Findspot,Western Cemetery,Giza,34
17158,2,Findspot,Western Cemetery,Giza,34
17181,2,Findspot,Western Cemetery,Giza,34
17215,2,Findspot,Western Cemetery,Giza,34
17281,2,Findspot,Western Cemetery,Giza,34
17351,2,Findspot,Western Cemetery,Giza,34
17524,2,Findspot,Western Cemetery,Giza,34
17560,2,Findspot,Eastern Cemetery,Giza,34
17594,2,Findspot,Eastern Cemetery,Giza,34
55319,2,Findspot,NULL,Giza,79
55419,2,Findspot,NULL,Giza,79
55421,2,Findspot,NULL,Giza,79
69359,2,Findspot,Western Cemetery,Giza,34
66651,2,Findspot,Eastern Cemetery,Giza,79
66653,2,Findspot,Eastern Cemetery,Giza,79
66658,2,Findspot,Eastern Cemetery,Giza,79
6619,2,Findspot,Eastern Cemetery,Giza,80
23969,2,Findspot,Eastern Cemetery,Giza,80
8357,2,Findspot,Eastern Cemetery,Giza,82
11408,2,Findspot,Eastern Cemetery,Giza,82
11944,2,Findspot,Eastern Cemetery,Giza,82
14047,2,Findspot,Eastern Cemetery,Giza,34
14226,2,Findspot,Western Cemetery,Giza,34
14426,2,Findspot,Eastern Cemetery,Giza,34
14540,2,Findspot,Eastern Cemetery,Giza,34
14626,2,Findspot,Eastern Cemetery,Giza,34
14926,2,Findspot,Western Cemetery,Giza,34
14933,2,Findspot,Western Cemetery,Giza,34
15212,2,Findspot,Eastern Cemetery,Giza,34
15219,2,Findspot,Eastern Cemetery,Giza,34
15312,2,Findspot,Eastern Cemetery,Giza,34
15319,2,Findspot,Eastern Cemetery,Giza,34
15326,2,Findspot,Eastern Cemetery,Giza,34
15412,2,Findspot,Western Cemetery,Giza,34
15519,2,Findspot,Eastern Cemetery,Giza,34
15612,2,Findspot,Eastern Cemetery,Giza,34
15805,2,Findspot,Western Cemetery,Giza,34
15812,2,Findspot,Eastern Cemetery,Giza,34
15819,2,Findspot,Eastern Cemetery,Giza,34
16098,2,Findspot,Eastern Cemetery,Giza,34
16198,2,Findspot,Western Cemetery,Giza,34
16205,2,Findspot,Western Cemetery,Giza,34
16305,2,Findspot,Western Cemetery,Giza,34
21728,2,Findspot,Eastern Cemetery,Giza,79
21735,2,Findspot,Eastern Cemetery,Giza,79
22214,2,Findspot,Eastern Cemetery,Giza,79
22228,2,Findspot,Eastern Cemetery,Giza,79
22407,2,Findspot,Eastern Cemetery,Giza,79
22421,2,Findspot,Eastern Cemetery,Giza,79
22814,2,Findspot,Eastern Cemetery,Giza,79
23107,2,Findspot,Eastern Cemetery,Giza,79
24693,2,Findspot,Western Cemetery,Giza,79
25579,2,Findspot,NULL,Giza,79
25665,2,Findspot,NULL,Giza,79
26158,2,Findspot,NULL,Giza,79
26165,2,Findspot,NULL,Giza,79
17777,2,Findspot,Western Cemetery,Giza,129
19649,2,Findspot,Eastern Cemetery,Giza,129
20849,2,Findspot,Eastern Cemetery,Giza,129
21142,2,Findspot,Eastern Cemetery,Giza,129
23593,2,Findspot,Eastern Cemetery,Giza,129
26665,2,Findspot,NULL,Giza,129
48550,2,Findspot,NULL,Giza,129
7931,2,Findspot,Eastern Cemetery,Giza,132
12468,2,Findspot,Western Cemetery,Giza,132
25965,2,Findspot,NULL,Giza,132
25972,2,Findspot,NULL,Giza,132
45478,2,Findspot,Western Cemetery,Giza,132
16405,2,Findspot,Western Cemetery,Giza,34
16412,2,Findspot,Western Cemetery,Giza,34
16591,2,Findspot,Western Cemetery,Giza,34
16598,2,Findspot,Western Cemetery,Giza,34
16605,2,Findspot,Western Cemetery,Giza,34
16691,2,Findspot,Western Cemetery,Giza,34
16705,2,Findspot,Western Cemetery,Giza,34
16791,2,Findspot,Western Cemetery,Giza,34
16805,2,Findspot,Western Cemetery,Giza,34
16891,2,Findspot,Western Cemetery,Giza,34
16898,2,Findspot,Western Cemetery,Giza,34
16905,2,Findspot,Western Cemetery,Giza,34
16984,2,Findspot,Western Cemetery,Giza,34
16998,2,Findspot,Western Cemetery,Giza,34
17005,2,Findspot,Western Cemetery,Giza,34
17084,2,Findspot,Western Cemetery,Giza,34
17184,2,Findspot,Western Cemetery,Giza,34
17191,2,Findspot,Western Cemetery,Giza,34
17198,2,Findspot,Western Cemetery,Giza,34
17284,2,Findspot,Western Cemetery,Giza,34
17291,2,Findspot,Western Cemetery,Giza,34
17298,2,Findspot,Western Cemetery,Giza,34
17384,2,Findspot,Western Cemetery,Giza,34
17398,2,Findspot,Western Cemetery,Giza,34
17477,2,Findspot,Western Cemetery,Giza,34
17498,2,Findspot,Western Cemetery,Giza,34
17591,2,Findspot,Eastern Cemetery,Giza,34
69335,2,Findspot,Western Cemetery,Giza,34
69342,2,Findspot,Western Cemetery,Giza,34
69349,2,Findspot,Western Cemetery,Giza,34
66670,2,Findspot,Eastern Cemetery,Giza,79
66677,2,Findspot,Eastern Cemetery,Giza,79
17491,2,Findspot,Eastern Cemetery,Giza,80
8803,2,Findspot,Eastern Cemetery,Giza,82
16436,2,Findspot,Western Cemetery,Giza,34
16567,2,Findspot,Western Cemetery,Giza,34
16635,2,Findspot,Western Cemetery,Giza,34
16653,2,Findspot,Western Cemetery,Giza,34
16703,2,Findspot,Western Cemetery,Giza,34
16818,2,Findspot,Western Cemetery,Giza,34
16886,2,Findspot,Western Cemetery,Giza,34
16904,2,Findspot,Western Cemetery,Giza,34
16985,2,Findspot,Western Cemetery,Giza,34
17035,2,Findspot,Western Cemetery,Giza,34
17121,2,Findspot,Western Cemetery,Giza,34
17168,2,Findspot,Western Cemetery,Giza,34
17171,2,Findspot,Western Cemetery,Giza,34
17236,2,Findspot,Western Cemetery,Giza,34
17286,2,Findspot,Western Cemetery,Giza,34
17354,2,Findspot,Western Cemetery,Giza,34
17521,2,Findspot,Western Cemetery,Giza,34
17589,2,Findspot,Western Cemetery,Giza,34
55293,2,Findspot,NULL,Giza,79
