SiteID,MediaMasterID,PrimaryDisplay
188,35355,0
188,40082,0
188,40081,0
188,40685,0
188,40683,0
188,18268,0
188,21694,0
188,40085,0
188,40096,0
188,40094,0
188,40696,0
188,35348,0
188,35350,0
188,35357,0
188,35359,0
188,35364,0
188,35366,0
188,13892,0
188,13883,0
188,14049,1
188,9937,0
188,11995,0
188,11484,0
188,11468,0
188,14208,0
188,15169,0
188,14067,0
188,13322,0
188,13324,0
188,13295,0
188,13297,0
188,29,0
188,9562,0
188,12320,0
188,12454,0
188,60877,0
188,60879,0
189,12504,0
189,29,0
189,13347,0
189,13363,0
189,13365,0
189,14474,0
189,11475,0
189,11625,0
189,11636,0
189,11509,0
189,13390,0
189,9978,0
189,13972,0
189,35373,0
189,35375,0
189,40698,0
189,40110,0
189,40103,0
189,40112,0
189,40062,0
189,40053,0
189,40046,0
189,40701,0
189,40702,0
189,40703,0
189,40651,0
189,40649,0
189,40700,0
189,40048,0
189,40100,0
189,40101,0
189,40098,0
189,40099,0
189,35368,0
189,35369,0
189,35370,0
189,35371,0
189,13360,0
189,13361,0
189,12942,0
189,12943,0
189,11623,0
189,11874,0
189,11873,0
189,14444,0
189,13391,0
189,13392,0
189,13393,0
189,13394,0
189,13395,0
189,9934,0
189,13896,0
189,23288,1
189,21215,0
189,52759,0
189,13202,0
189,13366,0
189,13367,0
189,13369,0
189,12533,0
189,9976,0
189,49,0
189,13971,0
189,14188,0
189,13368,0
189,35377,0
189,35378,0
189,35379,0
189,40092,0
189,40057,0
189,21123,0
189,40111,0
189,40113,0
189,40097,0
189,40102,0
189,40054,0
189,40047,0
189,40045,0
189,40699,0
189,35367,0
189,35372,0
189,35374,0
189,35376,0
189,21677,0
189,11465,0
189,11474,0
189,11508,0
189,11476,0
189,11635,0
189,11624,0
189,13362,0
189,13364,0
189,14066,0
189,14473,0
190,14473,0
190,14066,0
190,13371,1
190,13373,0
190,13446,0
190,11465,0
190,11460,0
190,12778,0
190,9672,0
190,35381,0
190,35383,0
190,40704,0
190,40706,0
190,40104,0
190,40113,0
190,40109,0
190,35380,0
190,13368,0
190,14188,0
190,14253,0
190,12049,0
190,49,0
190,9976,0
190,9977,0
190,13369,0
190,11464,0
190,11463,0
190,11461,0
190,52761,0
190,14444,0
190,13375,0
190,13376,0
190,13377,0
190,13378,0
190,35385,0
190,35386,0
190,35387,0
190,35388,0
190,40112,0
190,40103,0
190,40110,0
190,40105,0
190,40705,0
190,35382,0
190,35384,0
190,18268,0
190,20708,0
190,13890,0
190,13892,0
190,9978,0
190,11475,0
190,11466,0
190,12050,0
190,13370,0
190,13372,0
190,13374,0
190,14067,0
190,13347,0
190,29,0
190,12777,0
192,29,0
192,13347,0
192,13365,0
192,11509,0
192,11636,0
192,9978,0
192,35389,0
192,35391,0
192,40110,0
192,40103,0
192,40112,0
192,12942,0
192,12943,0
192,11873,0
192,11874,0
192,14444,0
192,13367,0
192,13366,0
192,49,0
192,13368,0
192,35393,0
192,35394,0
192,35395,0
192,35396,0
192,35397,0
192,40113,0
192,35390,0
192,35392,0
192,11474,0
192,11476,0
192,11635,0
192,13364,0
192,14473,1
193,15763,0
193,11867,0
193,11883,0
193,13348,0
193,13355,0
193,13357,0
193,13371,0
193,13264,0
193,14066,1
193,14073,0
193,14075,0
193,10822,0
193,13866,0
193,11626,0
193,9672,0
193,18351,0
193,35399,0
193,35401,0
193,35406,0
193,23299,0
193,23301,0
193,23306,0
193,23308,0
193,23315,0
193,23317,0
193,23324,0
193,52763,0
193,40106,0
193,23294,0
193,23295,0
193,23296,0
193,23297,0
193,23310,0
193,23311,0
193,23312,0
193,23313,0
193,13368,0
193,14188,0
193,11882,0
193,14254,0
193,18349,0
193,18350,0
193,49,0
193,13350,0
193,13351,0
193,13352,0
193,13353,0
193,13369,0
193,9976,0
193,11464,0
193,11597,0
193,11629,0
193,11630,0
193,52761,0
193,52760,0
193,60798,0
193,60679,0
193,60680,0
193,60681,0
193,60682,0
193,40708,0
193,40709,0
193,41377,0
193,10820,0
193,13358,0
193,13359,0
193,23302,0
193,23303,0
193,23304,0
193,23305,0
193,23319,0
193,23320,0
193,23321,0
193,23322,0
193,35402,0
193,35403,0
193,35404,0
193,35405,0
193,60789,0
193,60871,0
193,40114,0
193,40707,0
193,35398,0
193,35400,0
193,35407,0
193,18268,0
193,18352,0
193,23293,0
193,23298,0
193,23300,0
193,23307,0
193,23309,0
193,23314,0
193,23316,0
193,23318,0
193,23323,0
193,9978,0
193,11627,0
193,13372,0
193,13370,0
193,14072,0
193,14074,0
193,14076,0
193,13347,0
193,13349,0
193,13354,0
193,13270,0
193,13890,0
193,16741,0
193,29,0
193,60870,0
193,52762,0
194,29,0
194,11441,0
194,11443,0
194,14049,0
194,11468,0
194,35409,0
194,40714,0
194,40119,0
194,40121,0
194,40116,0
194,40118,0
194,40083,0
194,40115,0
194,40735,0
194,40736,0
194,40716,0
194,11469,0
194,9916,0
194,11444,0
194,10126,0
194,12398,0
194,12399,0
194,12400,0
194,13250,0
194,13249,1
194,49,0
194,13888,0
194,13887,0
194,40140,0
194,40141,0
194,40142,0
194,35412,0
194,35413,0
194,40738,0
194,35408,0
194,40122,0
194,40127,0
194,40147,0
194,40715,0
194,12401,0
194,11442,0
195,11449,0
195,11351,0
195,11460,0
195,9672,0
195,13866,0
195,13264,1
195,13246,0
195,35415,0
195,35417,0
195,60719,0
195,35410,0
195,35411,0
195,14254,0
195,14252,0
195,18366,0
195,49,0
195,13266,0
195,13267,0
195,11463,0
195,11461,0
195,11448,0
195,11445,0
195,11446,0
195,11447,0
195,40710,0
195,11455,0
195,11454,0
195,11171,0
195,14077,0
195,14078,0
195,12776,0
195,11322,0
195,11352,0
195,12257,0
195,12223,0
195,12224,0
195,40117,0
195,35418,0
195,35419,0
195,35420,0
195,40139,0
195,40730,0
195,35414,0
195,35416,0
195,18268,0
195,29234,0
195,29239,0
195,11468,0
195,11450,0
195,13867,0
195,13247,0
195,13263,0
195,13265,0
195,13890,0
195,13892,0
195,11427,0
195,29,0
195,60720,0
196,60702,0
196,29,0
196,12402,0
196,12218,0
196,13247,0
196,13245,0
196,10680,0
196,21753,0
196,21367,0
196,35423,0
196,35425,0
196,40714,0
196,40119,0
196,35421,0
196,35422,0
196,40116,0
196,40118,0
196,40716,0
196,40736,0
196,40735,0
196,11322,0
196,13244,1
196,60705,0
196,60704,0
196,11446,0
196,11445,0
196,13217,0
196,49,0
196,14252,0
196,12216,0
196,12215,0
196,12214,0
196,12213,0
196,12147,0
196,35427,0
196,40142,0
196,40141,0
196,60703,0
196,60701,0
196,40738,0
196,35424,0
196,35426,0
196,40715,0
196,40147,0
196,40127,0
196,40122,0
196,13246,0
196,10681,0
196,10665,0
196,13666,0
196,12217,0
196,11442,0
196,21329,0
197,11442,0
197,11449,0
197,11433,0
197,11860,0
197,11894,0
197,11835,0
197,13248,0
197,13255,0
197,40122,0
197,40127,0
197,40147,0
197,40715,0
197,35431,0
197,40738,0
197,40141,0
197,40142,0
197,35428,0
197,35429,0
197,35430,0
197,11896,0
197,11897,0
197,14252,0
197,14254,0
197,49,0
197,13233,0
197,13251,0
197,11448,0
197,11469,0
197,13626,0
197,13627,0
197,13628,1
197,11322,0
197,40735,0
197,40736,0
197,40716,0
197,40118,0
197,40116,0
197,40119,0
197,40714,0
197,11450,0
197,11861,0
197,11895,0
197,11834,0
197,11432,0
197,29,0
199,29,0
199,12513,0
199,13204,0
199,13190,0
199,13195,0
199,40712,0
199,40078,0
199,35432,0
199,35434,0
199,35439,0
199,40683,0
199,35435,0
199,35436,0
199,35437,0
199,35438,0
199,11322,0
199,12508,0
199,11538,0
199,11539,0
199,11456,0
199,21216,0
199,13249,0
199,49,0
199,14252,0
199,13887,0
199,40711,0
199,40692,0
199,35433,0
199,35440,0
199,40120,0
199,40672,0
199,13248,0
199,13196,1
199,13203,0
199,14273,0
199,12512,0
200,12805,0
200,12678,0
200,11449,0
200,11440,0
200,11560,0
200,14273,0
200,12119,0
200,13248,0
200,13253,0
200,13255,0
200,13257,0
200,13232,0
200,14050,0
200,40122,0
200,40127,0
200,40147,0
200,40715,0
200,35442,0
200,35449,0
200,35451,0
200,35456,0
200,35458,0
200,40738,0
200,13887,0
200,14252,0
200,14254,0
200,49,0
200,13249,0
200,13251,0
200,13252,0
200,12664,0
200,12415,0
200,12416,0
200,11448,0
200,35443,0
200,35444,0
200,35445,0
200,35446,0
200,35447,0
200,35460,0
200,40142,0
200,40141,0
200,40140,0
200,21349,0
200,21350,0
200,21463,0
200,12121,0
200,11439,0
200,11469,0
200,11470,0
200,11471,0
200,13258,0
200,13226,0
200,13227,0
200,12957,0
200,12958,0
200,9951,0
200,9952,0
200,13895,0
200,12409,0
200,12676,0
200,12689,0
200,12690,0
200,12691,0
200,11322,0
200,35452,0
200,35453,0
200,35454,0
200,35455,0
200,40716,0
200,40736,0
200,40735,0
200,40116,0
200,40118,0
200,40115,0
200,40083,0
200,35441,0
200,35448,0
200,35450,0
200,35457,0
200,35459,0
200,40119,0
200,40121,0
200,40714,0
200,13231,0
200,13254,1
200,13256,0
200,11450,0
200,9953,0
200,12120,0
200,14049,0
200,12677,0
200,29,0
205,29,0
205,12418,0
205,12343,0
205,12345,0
205,9944,0
205,11450,0
205,10641,0
205,13256,0
205,13179,0
205,13181,0
205,40714,0
205,40721,0
205,40128,0
205,40130,0
205,40119,0
205,35464,0
205,35466,0
205,35468,0
205,40118,0
205,40131,0
205,40116,0
205,40133,0
205,40735,0
205,40736,0
205,40717,0
205,40718,0
205,40719,0
205,40716,0
205,11252,0
205,11253,0
205,12390,0
205,12391,0
205,13895,0
205,9951,0
205,13209,0
205,13161,0
205,13042,0
205,11471,0
205,11470,0
205,40141,0
205,40142,0
205,40123,0
205,40124,0
205,35461,0
205,35462,0
205,35463,0
205,11431,0
205,12417,0
205,12397,0
205,12347,0
205,12348,0
205,12349,0
205,12350,0
205,13182,0
205,13183,0
205,13184,0
205,13185,0
205,12951,0
205,49,0
205,13887,0
205,13384,0
205,10642,0
205,10643,0
205,10644,0
205,40738,0
205,35465,0
205,35467,0
205,40715,0
205,40722,0
205,40147,0
205,40127,0
205,40129,0
205,40122,0
205,40713,0
205,13257,0
205,13178,1
205,13180,0
205,13189,0
205,14273,0
205,11451,0
205,11251,0
205,12396,0
205,12344,0
205,12346,0
206,11642,0
206,13189,0
206,13162,0
206,13164,0
206,13171,0
206,13173,0
206,13984,0
206,40722,0
206,35474,0
206,13985,0
206,13986,0
206,14272,1
206,49,0
206,13084,0
206,13166,0
206,13167,0
206,13168,0
206,40124,0
206,13161,0
206,40719,0
206,40718,0
206,40717,0
206,40133,0
206,35469,0
206,35470,0
206,35471,0
206,35472,0
206,35486,0
206,35487,0
206,35473,0
206,40130,0
206,40128,0
206,13163,0
206,13165,0
206,13170,0
206,13172,0
206,11641,0
206,29,0
207,29,0
207,11643,0
207,13172,0
207,40128,0
207,35482,0
207,35484,0
207,35485,0
207,40719,0
207,21676,0
207,11732,1
207,49,0
207,14272,0
207,35481,0
207,35483,0
207,40720,0
207,13173,0
207,11733,0
207,11644,0
208,11451,0
208,12076,0
208,12946,0
208,12953,0
208,12955,0
208,40722,0
208,40129,0
208,35490,0
208,35492,0
208,12099,0
208,13384,0
208,49,0
208,11862,0
208,13084,0
208,12952,0
208,40124,0
208,40123,0
208,35494,0
208,35495,0
208,35496,0
208,35497,0
208,40719,0
208,40718,0
208,40717,0
208,40734,0
208,40133,0
208,40149,0
208,40131,0
208,35488,0
208,13174,1
208,35489,0
208,35491,0
208,35493,0
208,40128,0
208,40130,0
208,40721,0
208,40757,0
208,12947,0
208,12954,0
208,11450,0
208,12075,0
208,29,0
208,12804,0
208,35498,0
209,35500,0
209,35507,0
209,35509,0
209,35514,0
209,35516,0
209,35518,0
209,35523,0
209,60809,0
209,60811,0
209,60818,0
209,60820,0
209,60759,0
209,60761,0
209,60718,0
209,60843,0
209,60845,0
209,74665,0
209,12352,0
209,12354,0
209,11257,0
209,29,0
209,12125,0
209,12127,0
209,12129,0
209,13788,0
209,13790,0
209,13772,0
209,13774,0
209,11559,0
209,10707,0
209,10675,0
209,10748,0
209,13113,0
209,13115,0
209,13172,0
209,13129,0
209,13131,0
209,13136,0
209,13138,0
209,13140,0
209,13145,0
209,13147,0
209,13154,0
209,13156,0
209,14165,0
209,14167,0
209,14249,0
209,14276,0
209,14006,0
209,13906,0
209,13908,0
209,40723,0
209,40130,0
209,40135,0
209,40128,0
209,40137,0
209,21312,0
209,13174,0
209,13110,0
209,13126,0
209,13127,0
209,13141,0
209,13142,0
209,13143,0
209,13144,0
209,13157,0
209,12927,0
209,13792,0
209,13793,0
209,13794,0
209,13795,0
209,13796,0
209,13776,0
209,13777,0
209,14245,0
209,14162,0
209,14163,1
209,12325,0
209,11254,0
209,11255,0
209,35502,0
209,35503,0
209,35504,0
209,35505,0
209,35519,0
209,35520,0
209,35521,0
209,35522,0
209,40133,0
209,40134,0
209,40132,0
209,40717,0
209,40718,0
209,40719,0
209,60841,0
209,60808,0
209,60756,0
209,60757,0
209,60758,0
209,35510,0
209,35511,0
209,35512,0
209,35513,0
209,40124,0
209,40107,0
209,13116,0
209,13117,0
209,13169,0
209,13132,0
209,13133,0
209,13134,0
209,13135,0
209,13149,0
209,13150,0
209,13151,0
209,13152,0
209,12833,0
209,11628,0
209,11262,0
209,11263,0
209,11264,0
209,13667,0
209,13902,0
209,13801,0
209,13802,0
209,13768,0
209,13769,0
209,13770,0
209,13771,0
209,10676,0
209,12098,0
209,12313,0
209,14272,0
209,14303,0
209,40725,0
209,40726,0
209,40727,0
209,60813,0
209,60814,0
209,60815,0
209,60816,0
209,60763,0
209,60713,0
209,60714,0
209,60715,0
209,60716,0
209,35499,0
209,35501,0
209,35506,0
209,35508,0
209,35515,0
209,35517,0
209,35524,0
209,36108,0
209,40136,0
209,40206,0
209,40722,0
209,40724,0
209,13789,0
209,13791,0
209,13907,0
209,13773,0
209,13775,0
209,13800,0
209,13173,0
209,13128,0
209,13130,0
209,13137,0
209,13139,0
209,13146,0
209,13148,0
209,13153,0
209,13155,0
209,13114,0
209,10706,0
209,10708,0
209,10640,0
209,10656,0
209,12126,0
209,12128,0
209,12312,0
209,14250,0
209,14164,0
209,14166,0
209,11558,0
209,11256,0
209,11258,0
209,12351,0
209,12353,0
209,60712,0
209,60717,0
209,60760,0
209,60762,0
209,60810,0
209,60812,0
209,60817,0
209,60819,0
209,60842,0
209,60844,0
209,74666,0
210,12660,0
210,11265,0
210,11231,0
210,11233,0
210,14193,1
210,10672,0
210,10674,0
210,13121,0
210,13123,0
210,13096,0
210,13103,0
210,13823,0
210,13825,0
210,13798,0
210,18335,0
210,18337,0
210,40729,0
210,40206,0
210,40186,0
210,40138,0
210,35526,0
210,35531,0
210,35533,0
210,35540,0
210,35542,0
210,40728,0
210,40758,0
210,40759,0
210,40793,0
210,40794,0
210,40795,0
210,11881,0
210,19968,0
210,11561,0
210,11880,0
210,13119,0
210,13100,0
210,13101,0
210,13102,0
210,49,0
210,40173,0
210,40176,0
210,35527,0
210,35528,0
210,35529,0
210,35530,0
210,40766,0
210,40769,0
210,40770,0
210,40185,0
210,40182,0
210,35535,0
210,35536,0
210,35537,0
210,35538,0
210,35539,0
210,31140,0
210,31177,0
210,11203,0
210,11204,0
210,13826,0
210,13827,0
210,13828,0
210,13124,0
210,13125,0
210,13094,0
210,11406,0
210,10668,0
210,10669,0
210,10670,0
210,18338,0
210,18339,0
210,18340,0
210,18336,0
210,40137,0
210,40171,0
210,40135,0
210,40762,0
210,40771,0
210,40798,0
210,19967,0
210,14192,0
210,13120,0
210,13122,0
210,13095,0
210,13104,0
210,12956,0
210,10671,0
210,10673,0
210,13797,0
210,13799,0
210,13824,0
210,13831,0
210,29,0
210,11266,0
210,35525,0
210,35532,0
210,35534,0
210,35541,0
211,35543,0
211,35548,0
211,35550,0
211,11427,0
211,29,0
211,13867,0
211,11450,0
211,11700,0
211,11702,0
211,13247,0
211,40730,0
211,40714,0
211,40121,0
211,40139,0
211,40119,0
211,13259,0
211,13294,0
211,9898,0
211,11322,0
211,35552,0
211,35553,0
211,35554,0
211,35555,0
211,40118,0
211,40116,0
211,40117,0
211,40083,0
211,40115,0
211,40735,0
211,40736,0
211,40716,0
211,35544,0
211,35545,0
211,40142,0
211,40141,0
211,40140,0
211,35546,0
211,35547,0
211,21656,0
211,21639,0
211,49,0
211,12983,0
211,11698,0
211,11430,0
211,11445,1
211,11446,0
211,11447,0
211,11448,0
211,18366,0
211,14254,0
211,14252,0
211,40710,0
211,35549,0
211,35551,0
211,35556,0
211,40127,0
211,40122,0
211,40147,0
211,40715,0
211,13246,0
211,11699,0
211,11701,0
211,11449,0
211,40738,0
212,40738,0
212,11449,0
212,11594,0
212,11451,0
212,9936,0
212,12444,0
212,12510,0
212,12535,0
212,12537,0
212,13257,0
212,40715,0
212,40147,0
212,40122,0
212,40127,0
212,35558,0
212,35565,0
212,35567,0
212,14255,0
212,13384,0
212,18366,0
212,14053,1
212,11448,0
212,11430,0
212,11431,0
212,49,0
212,21291,0
212,21274,0
212,35560,0
212,35561,0
212,35562,0
212,35563,0
212,35564,0
212,40141,0
212,40142,0
212,40716,0
212,40736,0
212,40735,0
212,40116,0
212,40118,0
212,35569,0
212,35570,0
212,12440,0
212,12441,0
212,12442,0
212,12408,0
212,12509,0
212,9951,0
212,13895,0
212,10353,0
212,11422,0
212,11470,0
212,40119,0
212,40714,0
212,13256,0
212,11450,0
212,11593,0
212,13867,0
212,29,0
212,11427,0
212,11423,0
212,12443,0
212,12445,0
212,12536,0
212,35557,0
212,35559,0
212,35566,0
212,35568,0
213,35573,0
213,35575,0
213,35582,0
213,12438,0
213,12470,0
213,11427,0
213,29,0
213,13867,0
213,12847,0
213,11450,0
213,11452,0
213,11693,0
213,13265,0
213,13270,0
213,13272,0
213,40737,0
213,40739,0
213,40146,0
213,11455,0
213,11453,0
213,11454,0
213,10353,0
213,13895,0
213,13859,0
213,9935,0
213,12425,0
213,12439,0
213,35571,0
213,35572,0
213,40150,0
213,35577,0
213,35578,0
213,35579,0
213,35580,0
213,21675,0
213,49,0
213,11428,0
213,11429,0
213,11614,0
213,11615,0
213,11731,0
213,13269,0
213,13268,0
213,12514,0
213,12515,0
213,12516,0
213,9941,0
213,14053,0
213,18366,0
213,14255,0
213,35574,0
213,35576,0
213,35581,0
213,40145,0
213,13271,0
213,13273,0
213,13866,0
213,12469,0
213,12846,0
213,11451,0
213,10129,0
213,21311,1
214,10129,0
214,11451,0
214,11540,0
214,11542,0
214,12426,0
214,12410,0
214,12412,0
214,13866,0
214,13271,1
214,35583,0
214,35585,0
214,35590,0
214,35592,0
214,40740,0
214,14255,0
214,13385,0
214,18366,0
214,14053,0
214,9940,0
214,11531,0
214,11863,0
214,49,0
214,35594,0
214,35595,0
214,40741,0
214,40742,0
214,40150,0
214,40148,0
214,40149,0
214,35586,0
214,35587,0
214,35588,0
214,35589,0
214,13859,0
214,13860,0
214,13895,0
214,10353,0
214,11470,0
214,40146,0
214,13270,0
214,11450,0
214,11541,0
214,13867,0
214,12411,0
214,35584,0
214,35591,0
215,35598,0
215,35600,0
215,35607,0
215,35609,0
215,12788,0
215,12795,0
215,11434,0
215,29,0
215,11868,0
215,13270,0
215,13329,0
215,14274,0
215,14415,0
215,14417,0
215,14424,0
215,14426,0
215,16187,0
215,40153,0
215,40155,0
215,40746,0
215,40748,0
215,21310,0
215,13327,0
215,13328,0
215,13929,0
215,14396,0
215,14445,1
215,14413,0
215,14414,0
215,14397,0
215,12793,0
215,20746,0
215,12205,0
215,14046,0
215,35602,0
215,35603,0
215,35604,0
215,35605,0
215,40151,0
215,40750,0
215,40751,0
215,40752,0
215,40753,0
215,40743,0
215,40744,0
215,35596,0
215,35597,0
215,40157,0
215,40156,0
215,21121,0
215,49,0
215,9959,0
215,12818,0
215,13268,0
215,14188,0
215,13668,0
215,14255,0
215,14419,0
215,14420,0
215,14421,0
215,14422,0
215,40745,0
215,40747,0
215,40749,0
215,35599,0
215,35601,0
215,35606,0
215,35608,0
215,35610,0
215,40154,0
215,40152,0
215,13273,0
215,13866,0
215,13930,0
215,14241,0
215,14275,0
215,14398,0
215,14416,0
215,14418,0
215,14423,0
215,14425,0
215,11833,0
215,11867,0
215,11869,0
215,12787,0
215,12794,0
215,11435,0
216,11435,0
216,11599,0
216,11869,0
216,14400,0
216,40152,0
216,35615,0
216,35617,0
216,40754,0
216,40745,0
216,14188,0
216,11598,0
216,49,0
216,40156,0
216,40160,0
216,40157,0
216,40158,0
216,40159,0
216,35611,0
216,35612,0
216,35613,0
216,35614,0
216,40753,0
216,40750,0
216,40151,0
216,40165,0
216,14396,0
216,11637,0
216,11638,0
216,40155,0
216,40164,0
216,14274,1
216,14399,0
216,11868,0
216,29,0
216,11434,0
216,35616,0
217,11434,0
217,29,0
217,11868,1
217,49,0
217,11869,0
217,11435,0
218,11435,0
218,11869,0
218,9947,0
218,13330,1
218,49,0
218,14402,0
218,11868,0
218,12086,0
218,14401,0
218,29,0
218,11434,0
218,35618,0
218,12940,0
218,35619,0
219,35620,0
219,35621,0
219,35622,0
219,11756,0
219,12106,0
219,12107,0
219,12108,0
219,20146,0
219,35623,0
219,35625,0
219,11434,0
219,29,0
219,11868,0
219,20351,0
219,49,0
219,11565,0
219,40159,0
219,13880,0
219,11869,0
219,11833,0
219,18267,1
219,35624,0
219,35626,0
220,13880,0
220,40160,0
220,35627,0
220,49,0
220,20351,0
220,29,0
220,11434,1
220,20146,0
221,11434,0
221,29,0
221,40164,0
221,49,0
221,35628,0
221,35629,0
221,13541,0
221,21752,1
221,40756,0
222,35631,0
222,35630,0
222,49,0
222,29,0
222,13849,1
222,40165,0
223,35636,0
223,35637,0
223,35638,0
223,35639,0
223,20146,1
223,17504,0
223,11688,0
223,11689,0
223,11690,0
223,10685,0
223,13849,0
223,11600,0
