ID,UnpublishedID,ObjectNumber,UnpublishedTitle,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
23006,47330,HUMFA_35-5-18,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix H: Cemetery G 1200, page 022",89,05/16/1935,https://nrs.harvard.edu,urn-3:FHCL:39696859?width=170&height=170,465966899
23007,47852,HUMFA_31-1-366,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 467",86,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666298?width=170&height=170,471613204
23008,47330,HUMFA_35-5-19,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix H: Cemetery G 1200, page 022",89,05/16/1935,https://nrs.harvard.edu,urn-3:FHCL:39696859?width=170&height=170,465966899
23009,47852,HUMFA_31-1-367,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 467",86,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666298?width=170&height=170,471613204
23010,47330,HUMFA_35-5-20,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix H: Cemetery G 1200, page 022",34,05/16/1935,https://nrs.harvard.edu,urn-3:FHCL:39696859?width=170&height=170,465966899
23016,47852,HUMFA_31-1-368,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 467",86,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666298?width=170&height=170,471613204
23017,47851,HUMFA_31-1-369,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23018,47851,HUMFA_31-1-370,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23019,47851,HUMFA_31-1-371,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23020,47851,HUMFA_31-1-372,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23021,47851,HUMFA_31-1-373,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23022,47851,HUMFA_31-1-374,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23023,47851,HUMFA_31-1-375,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23024,47851,HUMFA_31-1-376,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23025,47851,HUMFA_31-1-377,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23026,47851,HUMFA_31-1-378,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23027,47851,HUMFA_31-1-379,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23028,47851,HUMFA_31-1-380,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23029,47851,HUMFA_31-1-381,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23030,47851,HUMFA_31-1-382,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23031,47851,HUMFA_31-1-383,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",97,01/24/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23032,47851,HUMFA_31-1-384,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23033,47851,HUMFA_31-1-385,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23034,47851,HUMFA_31-1-386,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23035,47851,HUMFA_31-1-387,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 466",116,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666296?width=170&height=170,471613201
23036,47855,HUMFA_31-1-388,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",79,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23037,47855,HUMFA_31-1-389,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",79,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23038,47855,HUMFA_31-1-390,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",34,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23039,47855,HUMFA_31-1-391,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",95,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23040,47855,HUMFA_31-1-392,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",88,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23042,47855,HUMFA_31-1-393,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",95,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23043,41957,HUMFA_31-1-394,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 510 (alternate version)",38,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:39688515?width=170&height=170,465954308
23043,42020,HUMFA_31-1-394,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 510",38,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:39687505?width=170&height=170,465953795
23043,47855,HUMFA_31-1-394,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",38,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23044,47855,HUMFA_31-1-395,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",116,01/25/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23048,40125,EMC_JE_68320,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 556",84,06/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39687778?width=170&height=170,465953933
23048,40163,EMC_JE_68320,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 670",84,06/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39689537?width=170&height=170,465954797
23048,41599,EMC_JE_68320,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 556 (alternate version)",84,06/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39688788?width=170&height=170,465954446
23048,41610,EMC_JE_68320,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 670 (alternate version)",84,06/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39690260?width=170&height=170,465955070
23048,47323,EMC_JE_68320,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix H: Cemetery G 1200, page 015",84,06/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39696830?width=170&height=170,465966878
23051,47854,HUMFA_31-1-398,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",79,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23054,47854,HUMFA_31-1-399,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",79,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23057,47854,HUMFA_31-1-400,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",103,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23058,47854,HUMFA_31-1-401,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",95,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23061,47854,HUMFA_31-1-402,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",34,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23062,47854,HUMFA_31-1-403,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",34,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23064,47854,HUMFA_31-1-404,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",18,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23065,47854,HUMFA_31-1-405,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",116,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23066,47854,HUMFA_31-1-406,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",18,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23068,47854,HUMFA_31-1-407,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",58,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23071,47854,HUMFA_31-1-408,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 469",58,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666302?width=170&height=170,471613210
23073,47855,HUMFA_31-1-409,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",58,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23075,47855,HUMFA_31-1-410,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 470",58,01/26/1931,https://nrs.harvard.edu,urn-3:FHCL:40666304?width=170&height=170,471613213
23078,47865,HUMFA_31-1-414,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 480",88,01/28/1931,https://nrs.harvard.edu,urn-3:FHCL:40666324?width=170&height=170,471613243
23080,45997,HUMFA_31-1-415,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 450",87,01/28/1931,https://nrs.harvard.edu,urn-3:FHCL:40666264?width=170&height=170,471613153
23082,45997,HUMFA_31-1-416,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 450",24,01/28/1931,https://nrs.harvard.edu,urn-3:FHCL:40666264?width=170&height=170,471613153
23087,41283,HUMFA_35-7-4,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 628 (alternate version)",64,07/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39689927?width=170&height=170,465954944
23087,41685,HUMFA_35-7-4,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 628",64,07/05/1935,https://nrs.harvard.edu,urn-3:FHCL:39689236?width=170&height=170,465954671
23088,40385,HUMFA_35-8-41,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 390",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686894?width=170&height=170,465953414
23088,40464,HUMFA_35-8-41,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 390 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690438?width=170&height=170,465952754
23089,40385,HUMFA_35-8-42,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 390",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686894?width=170&height=170,465953414
23089,40464,HUMFA_35-8-42,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 390 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690438?width=170&height=170,465952754
23090,41314,HUMFA_35-8-43,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690326?width=170&height=170,465952712
23090,41884,HUMFA_35-8-43,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686837?width=170&height=170,465953372
23091,41314,HUMFA_35-8-44,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690326?width=170&height=170,465952712
23091,41884,HUMFA_35-8-44,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686837?width=170&height=170,465953372
23092,41314,HUMFA_35-8-45,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690326?width=170&height=170,465952712
23092,41884,HUMFA_35-8-45,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686837?width=170&height=170,465953372
23093,41314,HUMFA_35-8-46,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690326?width=170&height=170,465952712
23093,41884,HUMFA_35-8-46,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686837?width=170&height=170,465953372
23094,41314,HUMFA_35-8-47,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690326?width=170&height=170,465952712
23094,41884,HUMFA_35-8-47,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 376",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686837?width=170&height=170,465953372
23101,40421,HUMFA_35-8-54a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690118?width=170&height=170,465955016
23101,40475,HUMFA_35-8-54a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690126?width=170&height=170,465955019
23101,40764,HUMFA_35-8-54a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689394?width=170&height=170,465954743
23101,40765,HUMFA_35-8-54a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689401?width=170&height=170,465954746
23101,46379,HUMFA_35-8-54a,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix N: Cemetery G 4000, page mm 091",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:40664818?width=170&height=170,471611284
23102,40421,HUMFA_35-8-54b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690118?width=170&height=170,465955016
23102,40475,HUMFA_35-8-54b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690126?width=170&height=170,465955019
23102,40764,HUMFA_35-8-54b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689394?width=170&height=170,465954743
23102,40765,HUMFA_35-8-54b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689401?width=170&height=170,465954746
23102,46379,HUMFA_35-8-54b,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix N: Cemetery G 4000, page mm 091",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:40664818?width=170&height=170,471611284
23103,40808,HUMFA_36-5-42,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Cemetery 2400, Page Cem2400_125 m",18,05/18/1936,https://nrs.harvard.edu,urn-3:FHCL:39689190?width=170&height=170,465956822
23104,40421,HUMFA_35-8-54c,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690118?width=170&height=170,465955016
23104,40475,HUMFA_35-8-54c,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690126?width=170&height=170,465955019
23104,40764,HUMFA_35-8-54c,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689394?width=170&height=170,465954743
23104,40765,HUMFA_35-8-54c,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689401?width=170&height=170,465954746
23105,39905,HUMFA_36-7-2,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Cemetery 2400, Page Cem2400_125 f",98,07/08/1936,https://nrs.harvard.edu,urn-3:FHCL:39689149?width=170&height=170,465956801
23106,39906,HUMFA_36-7-3,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Cemetery 2400, Page Cem2400_125 g",18,"07/08/1936, 07/09/1936",https://nrs.harvard.edu,urn-3:FHCL:39689155?width=170&height=170,465956804
23110,40154,HUMFA_36-7-4a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 640",79,07/08/1936,https://nrs.harvard.edu,urn-3:FHCL:39689307?width=170&height=170,465954707
23110,40678,HUMFA_36-7-4a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 640 (alternate version)",79,07/08/1936,https://nrs.harvard.edu,urn-3:FHCL:39690022?width=170&height=170,465954980
23112,47857,HUMFA_31-1-434,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 472",116,01/28/1931,https://nrs.harvard.edu,urn-3:FHCL:40666308?width=170&height=170,471613219
23113,47857,HUMFA_31-1-435,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 472",116,01/28/1931,https://nrs.harvard.edu,urn-3:FHCL:40666308?width=170&height=170,471613219
23114,40132,HUMFA_36-7-52,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 583",57,07/29/1936,https://nrs.harvard.edu,urn-3:FHCL:39687935?width=170&height=170,465954017
23114,40168,HUMFA_36-7-52,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 583 (alternate version)",57,07/29/1936,https://nrs.harvard.edu,urn-3:FHCL:39688949?width=170&height=170,465954527
23116,47857,HUMFA_31-1-436,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 472",116,01/28/1931,https://nrs.harvard.edu,urn-3:FHCL:40666308?width=170&height=170,471613219
23125,41284,HUMFA_35-7-6,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 629 (alternate version)",64,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39689935?width=170&height=170,465954947
23125,41686,HUMFA_35-7-6,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 629",64,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39689241?width=170&height=170,465954674
23126,39889,HUMFA_35-7-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 695",34,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39689735?width=170&height=170,465954872
23126,40597,HUMFA_35-7-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 345 (alternate version)",34,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39690077?width=170&height=170,465952619
23126,40633,HUMFA_35-7-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Senedjemib, Page Sene174 and Sene175 Part 2",34,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39690461?width=170&height=170,465957317
23126,41574,HUMFA_35-7-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 695 (alternate version)",34,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39690458?width=170&height=170,465955145
23126,41876,HUMFA_35-7-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 345",34,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39686714?width=170&height=170,465953279
23127,39889,HUMFA_35-7-8,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 695",84,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39689735?width=170&height=170,465954872
23127,41574,HUMFA_35-7-8,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 695 (alternate version)",84,07/06/1935,https://nrs.harvard.edu,urn-3:FHCL:39690458?width=170&height=170,465955145
23139,41283,HUMFA_35-7-20,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 628 (alternate version)",64,07/24/1935,https://nrs.harvard.edu,urn-3:FHCL:39689927?width=170&height=170,465954944
